injectionRate,pressure,time
0.0,3088.5603,2431.0
0.0,3088.55444,2431.125
0.0,3088.54834,2431.25
0.0,3088.54224,2431.375
0.0,3088.53589,2431.5
0.0,3088.52979,2431.625
0.0,3088.52393,2431.75
0.0,3088.51855,2431.875
0.0,3088.5127,2432.0
0.0,3088.50732,2432.125
0.0,3088.50146,2432.25
0.0,3088.49536,2432.375
0.0,3088.48975,2432.5
0.0,3088.48389,2432.625
0.0,3088.47803,2432.75
0.0,3088.47217,2432.875
0.0,3088.46582,2433.0
0.0,3088.45923,2433.125
0.0,3088.45264,2433.25
0.0,3088.44653,2433.375
0.0,3088.44043,2433.5
0.0,3088.43408,2433.625
0.0,3088.42798,2433.75
0.0,3088.42188,2433.875
0.0,3088.41553,2434.0
0.0,3088.40967,2434.125
0.0,3088.40381,2434.25
0.0,3088.39795,2434.375
0.0,3088.39209,2434.5
0.0,3088.38623,2434.625
0.0,3088.38037,2434.75
0.0,3088.37402,2434.875
0.0,3088.36816,2435.0
0.0,3088.36182,2435.125
0.0,3088.35547,2435.25
0.0,3088.34912,2435.375
0.0,3088.34326,2435.5
0.0,3088.33789,2435.625
0.0,3088.33252,2435.75
0.0,3088.32764,2435.875
0.0,3088.32202,2436.0
0.0,3088.31567,2436.125
0.0,3088.30957,2436.25
0.0,3088.30298,2436.375
0.0,3088.29639,2436.5
0.0,3088.29028,2436.625
0.0,3088.28418,2436.75
0.0,3088.27808,2436.875
0.0,3088.27197,2437.0
0.0,3088.26611,2437.125
0.0,3088.2605,2437.25
0.0,3088.25464,2437.375
0.0,3088.24878,2437.5
0.0,3088.24268,2437.625
0.0,3088.23633,2437.75
0.0,3088.22998,2437.875
0.0,3088.22314,2438.0
0.0,3088.21729,2438.125
0.0,3088.21094,2438.25
0.0,3088.20508,2438.375
0.0,3088.19922,2438.5
0.0,3088.19287,2438.625
0.0,3088.18677,2438.75
0.0,3088.18066,2438.875
0.0,3088.17432,2439.0
0.0,3088.16797,2439.125
0.0,3088.16211,2439.25
0.0,3088.15576,2439.375
0.0,3088.14941,2439.5
0.0,3088.1438,2439.625
0.0,3088.1377,2439.75
0.0,3088.13232,2439.875
0.0,3088.12671,2440.0
0.0,3088.12109,2440.125
0.0,3088.11475,2440.25
0.0,3088.10864,2440.375
0.0,3088.10205,2440.5
0.0,3088.0957,2440.625
0.0,3088.08936,2440.75
0.0,3088.0835,2440.875
0.0,3088.07764,2441.0
0.0,3088.07153,2441.125
0.0,3088.06543,2441.25
0.0,3088.05957,2441.375
0.0,3088.05322,2441.5
0.0,3088.04736,2441.625
0.0,3088.04175,2441.75
0.0,3088.03589,2441.875
0.0,3088.02979,2442.0
0.0,3088.02368,2442.125
0.0,3088.01758,2442.25
0.0,3088.01123,2442.375
0.0,3088.00488,2442.5
0.0,3087.99927,2442.625
0.0,3087.99316,2442.75
0.0,3087.98682,2442.875
0.0,3087.98047,2443.0
0.0,3087.97412,2443.125
0.0,3087.96777,2443.25
0.0,3087.96216,2443.375
0.0,3087.95654,2443.5
0.0,3087.95117,2443.625
0.0,3087.94482,2443.75
0.0,3087.93848,2443.875
0.0,3087.93115,2444.0
0.0,3087.92456,2444.125
0.0,3087.91797,2444.25
0.0,3087.9126,2444.375
0.0,3087.90723,2444.5
0.0,3087.90234,2444.625
0.0,3087.89648,2444.75
0.0,3087.89062,2444.875
0.0,3087.88379,2445.0
0.0,3087.87744,2445.125
0.0,3087.87061,2445.25
0.0,3087.8645,2445.375
0.0,3087.85815,2445.5
0.0,3087.85205,2445.625
0.0,3087.84595,2445.75
0.0,3087.83936,2445.875
0.0,3087.83325,2446.0
0.0,3087.82715,2446.125
0.0,3087.82153,2446.25
0.0,3087.81592,2446.375
0.0,3087.81055,2446.5
0.0,3087.80444,2446.625
0.0,3087.79834,2446.75
0.0,3087.79199,2446.875
0.0,3087.78564,2447.0
0.0,3087.7793,2447.125
0.0,3087.77344,2447.25
0.0,3087.76782,2447.375
0.0,3087.76221,2447.5
0.0,3087.75635,2447.625
0.0,3087.75049,2447.75
0.0,3087.74463,2447.875
0.0,3087.73828,2448.0
0.0,3087.73193,2448.125
0.0,3087.7251,2448.25
0.0,3087.71851,2448.375
0.0,3087.7124,2448.5
0.0,3087.70654,2448.625
0.0,3087.70142,2448.75
0.0,3087.69629,2448.875
0.0,3087.69043,2449.0
0.0,3087.68433,2449.125
0.0,3087.67798,2449.25
0.0,3087.6709,2449.375
0.0,3087.66455,2449.5
0.0,3087.6582,2449.625
0.0,3087.6521,2449.75
0.0,3087.64648,2449.875
0.0,3087.64062,2450.0
0.0,3087.63477,2450.125
0.0,3087.62939,2450.25
0.0,3087.62354,2450.375
0.0,3087.61768,2450.5
0.0,3087.61133,2450.625
0.0,3087.60522,2450.75
0.0,3087.59912,2450.875
0.0,3087.59277,2451.0
0.0,3087.58691,2451.125
0.0,3087.58105,2451.25
0.0,3087.57568,2451.375
0.0,3087.57056,2451.5
0.0,3087.5647,2451.625
0.0,3087.55884,2451.75
0.0,3087.55225,2451.875
0.0,3087.54614,2452.0
0.0,3087.54004,2452.125
0.0,3087.53369,2452.25
0.0,3087.52734,2452.375
0.0,3087.52075,2452.5
0.0,3087.51465,2452.625
0.0,3087.5083,2452.75
0.0,3087.50269,2452.875
0.0,3087.49707,2453.0
0.0,3087.49121,2453.125
0.0,3087.48511,2453.25
0.0,3087.47852,2453.375
0.0,3087.47217,2453.5
0.0,3087.46582,2453.625
0.0,3087.45996,2453.75
0.0,3087.4541,2453.875
0.0,3087.448,2454.0
0.0,3087.44189,2454.125
0.0,3087.43579,2454.25
0.0,3087.43018,2454.375
0.0,3087.42456,2454.5
0.0,3087.41895,2454.625
0.0,3087.41309,2454.75
0.0,3087.40723,2454.875
0.0,3087.40088,2455.0
0.0,3087.39502,2455.125
0.0,3087.38867,2455.25
0.0,3087.38281,2455.375
0.0,3087.37744,2455.5
0.0,3087.37207,2455.625
0.0,3087.36646,2455.75
0.0,3087.36035,2455.875
0.0,3087.354,2456.0
0.0,3087.34766,2456.125
0.0,3087.34155,2456.25
0.0,3087.33594,2456.375
0.0,3087.33032,2456.5
0.0,3087.32446,2456.625
0.0,3087.31836,2456.75
0.0,3087.3125,2456.875
0.0,3087.30664,2457.0
0.0,3087.30054,2457.125
0.0,3087.29443,2457.25
0.0,3087.28882,2457.375
0.0,3087.28271,2457.5
0.0,3087.27661,2457.625
0.0,3087.27026,2457.75
0.0,3087.2644,2457.875
0.0,3087.25879,2458.0
0.0,3087.25293,2458.125
0.0,3087.24756,2458.25
0.0,3087.2417,2458.375
0.0,3087.2356,2458.5
0.0,3087.22949,2458.625
0.0,3087.22363,2458.75
0.0,3087.21777,2458.875
0.0,3087.21191,2459.0
0.0,3087.2063,2459.125
0.0,3087.20068,2459.25
0.0,3087.19556,2459.375
0.0,3087.19043,2459.5
0.0,3087.18481,2459.625
0.0,3087.17944,2459.75
0.0,3087.17358,2459.875
0.0,3087.16821,2460.0
0.0,3087.16309,2460.125
0.0,3087.1582,2460.25
0.0,3087.15283,2460.375
0.0,3087.14771,2460.5
0.0,3087.14209,2460.625
0.0,3087.13623,2460.75
0.0,3087.13086,2460.875
0.0,3087.125,2461.0
0.0,3087.11914,2461.125
0.0,3087.11377,2461.25
0.0,3087.10791,2461.375
0.0,3087.10254,2461.5
0.0,3087.09717,2461.625
0.0,3087.0918,2461.75
0.0,3087.08594,2461.875
0.0,3087.08008,2462.0
0.0,3087.07422,2462.125
0.0,3087.06836,2462.25
0.0,3087.0625,2462.375
0.0,3087.05713,2462.5
0.0,3087.05151,2462.625
0.0,3087.0459,2462.75
0.0,3087.04053,2462.875
0.0,3087.03442,2463.0
0.0,3087.02856,2463.125
0.0,3087.02246,2463.25
0.0,3087.0166,2463.375
0.0,3087.01074,2463.5
0.0,3087.00513,2463.625
0.0,3086.99902,2463.75
0.0,3086.99316,2463.875
0.0,3086.98706,2464.0
0.0,3086.98096,2464.125
0.0,3086.97485,2464.25
0.0,3086.96924,2464.375
0.0,3086.96338,2464.5
0.0,3086.95728,2464.625
0.0,3086.95117,2464.75
0.0,3086.94531,2464.875
0.0,3086.93945,2465.0
0.0,3086.93335,2465.125
0.0,3086.92749,2465.25
0.0,3086.92163,2465.375
0.0,3086.91553,2465.5
0.0,3086.90894,2465.625
0.0,3086.90283,2465.75
0.0,3086.89648,2465.875
0.0,3086.89014,2466.0
0.0,3086.88379,2466.125
0.0,3086.87744,2466.25
0.0,3086.87061,2466.375
0.0,3086.86377,2466.5
0.0,3086.85693,2466.625
0.0,3086.85107,2466.75
0.0,3086.84521,2466.875
0.0,3086.83984,2467.0
0.0,3086.83447,2467.125
0.0,3086.82886,2467.25
0.0,3086.82324,2467.375
0.0,3086.81689,2467.5
0.0,3086.81079,2467.625
0.0,3086.80469,2467.75
0.0,3086.79858,2467.875
0.0,3086.79224,2468.0
0.0,3086.78613,2468.125
0.0,3086.78027,2468.25
0.0,3086.77393,2468.375
0.0,3086.76782,2468.5
0.0,3086.76196,2468.625
0.0,3086.75659,2468.75
0.0,3086.75073,2468.875
0.0,3086.74512,2469.0
0.0,3086.73853,2469.125
0.0,3086.73145,2469.25
0.0,3086.72363,2469.375
0.0,3086.71582,2469.5
0.0,3086.70825,2469.625
0.0,3086.70142,2469.75
0.0,3086.69531,2469.875
0.0,3086.68945,2470.0
0.0,3086.68311,2470.125
0.0,3086.677,2470.25
0.0,3086.6709,2470.375
0.0,3086.66504,2470.5
0.0,3086.65967,2470.625
0.0,3086.65405,2470.75
0.0,3086.64819,2470.875
0.0,3086.64209,2471.0
0.0,3086.63574,2471.125
0.0,3086.62939,2471.25
0.0,3086.62354,2471.375
0.0,3086.61768,2471.5
0.0,3086.61182,2471.625
0.0,3086.60596,2471.75
0.0,3086.59961,2471.875
0.0,3086.59399,2472.0
0.0,3086.58813,2472.125
0.0,3086.58252,2472.25
0.0,3086.57715,2472.375
0.0,3086.57129,2472.5
0.0,3086.56494,2472.625
0.0,3086.55859,2472.75
0.0,3086.55225,2472.875
0.0,3086.54541,2473.0
0.0,3086.53931,2473.125
0.0,3086.5332,2473.25
0.0,3086.5271,2473.375
0.0,3086.521,2473.5
0.0,3086.51514,2473.625
0.0,3086.50879,2473.75
0.0,3086.50269,2473.875
0.0,3086.49634,2474.0
0.0,3086.49023,2474.125
0.0,3086.48364,2474.25
0.0,3086.47754,2474.375
0.0,3086.47217,2474.5
0.0,3086.46631,2474.625
0.0,3086.46069,2474.75
0.0,3086.45508,2474.875
0.0,3086.44922,2475.0
0.0,3086.44312,2475.125
0.0,3086.43677,2475.25
0.0,3086.43066,2475.375
0.0,3086.42407,2475.5
0.0,3086.41797,2475.625
0.0,3086.41211,2475.75
0.0,3086.40625,2475.875
0.0,3086.40039,2476.0
0.0,3086.39453,2476.125
0.0,3086.38843,2476.25
0.0,3086.38257,2476.375
0.0,3086.37646,2476.5
0.0,3086.37061,2476.625
0.0,3086.36426,2476.75
0.0,3086.35815,2476.875
0.0,3086.35229,2477.0
0.0,3086.34619,2477.125
0.0,3086.34033,2477.25
0.0,3086.33496,2477.375
0.0,3086.3291,2477.5
0.0,3086.32373,2477.625
0.0,3086.31787,2477.75
0.0,3086.31152,2477.875
0.0,3086.30566,2478.0
0.0,3086.29883,2478.125
0.0,3086.29248,2478.25
0.0,3086.28638,2478.375
0.0,3086.28027,2478.5
0.0,3086.27441,2478.625
0.0,3086.26904,2478.75
0.0,3086.26367,2478.875
0.0,3086.2583,2479.0
0.0,3086.25293,2479.125
0.0,3086.24707,2479.25
0.0,3086.24121,2479.375
0.0,3086.23535,2479.5
0.0,3086.229,2479.625
0.0,3086.22217,2479.75
0.0,3086.21582,2479.875
0.0,3086.20996,2480.0
0.0,3086.20435,2480.125
0.0,3086.19897,2480.25
0.0,3086.19287,2480.375
0.0,3086.18701,2480.5
0.0,3086.18091,2480.625
0.0,3086.1748,2480.75
0.0,3086.1687,2480.875
0.0,3086.1626,2481.0
0.0,3086.15771,2481.125
0.0,3086.15234,2481.25
0.0,3086.14673,2481.375
0.0,3086.1416,2481.5
0.0,3086.13574,2481.625
0.0,3086.13037,2481.75
0.0,3086.12476,2481.875
0.0,3086.11914,2482.0
0.0,3086.11328,2482.125
0.0,3086.10742,2482.25
0.0,3086.10156,2482.375
0.0,3086.09619,2482.5
0.0,3086.09058,2482.625
0.0,3086.08521,2482.75
0.0,3086.07959,2482.875
0.0,3086.07324,2483.0
0.0,3086.06689,2483.125
0.0,3086.06055,2483.25
0.0,3086.05444,2483.375
0.0,3086.04883,2483.5
0.0,3086.04346,2483.625
0.0,3086.03809,2483.75
0.0,3086.03198,2483.875
0.0,3086.02588,2484.0
0.0,3086.02002,2484.125
0.0,3086.01416,2484.25
0.0,3086.00781,2484.375
0.0,3086.00195,2484.5
0.0,3085.99658,2484.625
0.0,3085.99072,2484.75
0.0,3085.98486,2484.875
0.0,3085.979,2485.0
0.0,3085.97314,2485.125
0.0,3085.96729,2485.25
0.0,3085.96143,2485.375
0.0,3085.95581,2485.5
0.0,3085.94971,2485.625
0.0,3085.94385,2485.75
0.0,3085.9375,2485.875
0.0,3085.93115,2486.0
0.0,3085.92456,2486.125
0.0,3085.91797,2486.25
0.0,3085.91187,2486.375
0.0,3085.90527,2486.5
0.0,3085.89966,2486.625
0.0,3085.89404,2486.75
0.0,3085.88867,2486.875
0.0,3085.8833,2487.0
0.0,3085.87744,2487.125
0.0,3085.87109,2487.25
0.0,3085.86523,2487.375
0.0,3085.85889,2487.5
0.0,3085.85278,2487.625
0.0,3085.84668,2487.75
0.0,3085.84082,2487.875
0.0,3085.83447,2488.0
0.0,3085.82861,2488.125
0.0,3085.82275,2488.25
0.0,3085.81738,2488.375
0.0,3085.81177,2488.5
0.0,3085.80615,2488.625
0.0,3085.80078,2488.75
0.0,3085.79492,2488.875
0.0,3085.78857,2489.0
0.0,3085.78223,2489.125
0.0,3085.77637,2489.25
0.0,3085.771,2489.375
0.0,3085.76538,2489.5
0.0,3085.75977,2489.625
0.0,3085.75342,2489.75
0.0,3085.74707,2489.875
0.0,3085.74072,2490.0
0.0,3085.73486,2490.125
0.0,3085.72876,2490.25
0.0,3085.72314,2490.375
0.0,3085.71777,2490.5
0.0,3085.71191,2490.625
0.0,3085.70654,2490.75
0.0,3085.70068,2490.875
0.0,3085.69531,2491.0
0.0,3085.6897,2491.125
0.0,3085.68408,2491.25
0.0,3085.67822,2491.375
0.0,3085.67236,2491.5
0.0,3085.6665,2491.625
0.0,3085.66064,2491.75
0.0,3085.65479,2491.875
0.0,3085.64941,2492.0
0.0,3085.64453,2492.125
0.0,3085.64111,2492.25
0.0,3085.63989,2492.375
0.0,3085.6416,2492.5
0.0,3085.64648,2492.625
0.0,3085.65381,2492.75
0.0,3085.6626,2492.875
0.0,3085.67212,2493.0
0.0,3085.68018,2493.125
0.0,3085.68628,2493.25
0.0,3085.68994,2493.375
0.0,3085.69019,2493.5
0.0,3085.68848,2493.625
0.0,3085.68457,2493.75
0.0,3085.67969,2493.875
0.0,3085.67432,2494.0
0.0,3085.66919,2494.125
0.0,3085.66406,2494.25
0.0,3085.65918,2494.375
0.0,3085.65381,2494.5
0.0,3085.64795,2494.625
0.0,3085.64111,2494.75
0.0,3085.63428,2494.875
0.0,3085.62744,2495.0
0.0,3085.62061,2495.125
0.0,3085.61426,2495.25
0.0,3085.60791,2495.375
0.0,3085.60205,2495.5
0.0,3085.59595,2495.625
0.0,3085.58936,2495.75
0.0,3085.58203,2495.875
0.0,3085.57471,2496.0
0.0,3085.56738,2496.125
0.0,3085.5603,2496.25
0.0,3085.55322,2496.375
0.0,3085.54663,2496.5
0.0,3085.54004,2496.625
0.0,3085.5332,2496.75
0.0,3085.52637,2496.875
0.0,3085.51904,2497.0
0.0,3085.51172,2497.125
0.0,3085.50439,2497.25
0.0,3085.49707,2497.375
0.0,3085.49023,2497.5
0.0,3085.4834,2497.625
0.0,3085.47656,2497.75
0.0,3085.47021,2497.875
0.0,3085.46338,2498.0
0.0,3085.45654,2498.125
0.0,3085.44946,2498.25
0.0,3085.44189,2498.375
0.0,3085.43457,2498.5
0.0,3085.42725,2498.625
0.0,3085.41992,2498.75
0.0,3085.41309,2498.875
0.0,3085.40674,2499.0
0.0,3085.3999,2499.125
0.0,3085.39355,2499.25
0.0,3085.38721,2499.375
0.0,3085.38037,2499.5
0.0,3085.37402,2499.625
0.0,3085.36694,2499.75
0.0,3085.36011,2499.875
0.0,3085.35327,2500.0
0.0,3085.34619,2500.125
0.0,3085.33984,2500.25
0.0,3085.33301,2500.375
0.0,3085.32666,2500.5
0.0,3085.31982,2500.625
0.0,3085.31348,2500.75
0.0,3085.30664,2500.875
0.0,3085.30029,2501.0
0.0,3085.2937,2501.125
0.0,3085.28687,2501.25
0.0,3085.27979,2501.375
0.0,3085.27246,2501.5
0.0,3085.26587,2501.625
0.0,3085.25928,2501.75
0.0,3085.25269,2501.875
0.0,3085.24609,2502.0
0.0,3085.23975,2502.125
0.0,3085.2334,2502.25
0.0,3085.22705,2502.375
0.0,3085.2207,2502.5
0.0,3085.21436,2502.625
0.0,3085.20776,2502.75
0.0,3085.20068,2502.875
0.0,3085.19385,2503.0
0.0,3085.18652,2503.125
0.0,3085.17944,2503.25
0.0,3085.17261,2503.375
0.0,3085.16602,2503.5
0.0,3085.15918,2503.625
0.0,3085.15234,2503.75
0.0,3085.14551,2503.875
0.0,3085.13867,2504.0
0.0,3085.13184,2504.125
0.0,3085.12524,2504.25
0.0,3085.11914,2504.375
0.0,3085.11279,2504.5
0.0,3085.10669,2504.625
0.0,3085.10059,2504.75
0.0,3085.09326,2504.875
0.0,3085.08643,2505.0
0.0,3085.07959,2505.125
0.0,3085.07275,2505.25
0.0,3085.06543,2505.375
0.0,3085.05835,2505.5
0.0,3085.05103,2505.625
0.0,3085.04395,2505.75
0.0,3085.0376,2505.875
0.0,3085.03101,2506.0
0.0,3085.02466,2506.125
0.0,3085.01807,2506.25
0.0,3085.01172,2506.375
0.0,3085.00464,2506.5
0.0,3084.99805,2506.625
0.0,3084.9917,2506.75
0.0,3084.9856,2506.875
0.0,3084.979,2507.0
0.0,3084.97266,2507.125
0.0,3084.96582,2507.25
0.0,3084.95874,2507.375
0.0,3084.95166,2507.5
0.0,3084.94434,2507.625
0.0,3084.93701,2507.75
0.0,3084.92969,2507.875
0.0,3084.92236,2508.0
0.0,3084.91504,2508.125
0.0,3084.9082,2508.25
0.0,3084.90137,2508.375
0.0,3084.89478,2508.5
0.0,3084.88818,2508.625
0.0,3084.88184,2508.75
0.0,3084.87549,2508.875
0.0,3084.86865,2509.0
0.0,3084.8623,2509.125
0.0,3084.85547,2509.25
0.0,3084.84888,2509.375
0.0,3084.84253,2509.5
0.0,3084.83594,2509.625
0.0,3084.83008,2509.75
0.0,3084.82397,2509.875
0.0,3084.81812,2510.0
0.0,3084.81201,2510.125
0.0,3084.80566,2510.25
0.0,3084.79907,2510.375
0.0,3084.79248,2510.5
0.0,3084.78564,2510.625
0.0,3084.77905,2510.75
0.0,3084.77271,2510.875
0.0,3084.76636,2511.0
0.0,3084.7605,2511.125
0.0,3084.75391,2511.25
0.0,3084.74805,2511.375
0.0,3084.74194,2511.5
0.0,3084.73633,2511.625
0.0,3084.72974,2511.75
0.0,3084.72314,2511.875
0.0,3084.7168,2512.0
0.0,3084.70996,2512.125
0.0,3084.70361,2512.25
0.0,3084.69702,2512.375
0.0,3084.69043,2512.5
0.0,3084.68408,2512.625
0.0,3084.67798,2512.75
0.0,3084.67188,2512.875
0.0,3084.66602,2513.0
0.0,3084.66016,2513.125
0.0,3084.65405,2513.25
0.0,3084.64795,2513.375
0.0,3084.6416,2513.5
0.0,3084.63477,2513.625
0.0,3084.62817,2513.75
0.0,3084.62207,2513.875
0.0,3084.61572,2514.0
0.0,3084.61011,2514.125
0.0,3084.604,2514.25
0.0,3084.59814,2514.375
0.0,3084.5918,2514.5
0.0,3084.58594,2514.625
0.0,3084.5791,2514.75
0.0,3084.57251,2514.875
0.0,3084.56592,2515.0
0.0,3084.55957,2515.125
0.0,3084.55322,2515.25
0.0,3084.54785,2515.375
0.0,3084.54199,2515.5
0.0,3084.53662,2515.625
0.0,3084.53052,2515.75
0.0,3084.52441,2515.875
0.0,3084.51807,2516.0
0.0,3084.51147,2516.125
0.0,3084.50488,2516.25
0.0,3084.49805,2516.375
0.0,3084.4917,2516.5
0.0,3084.48584,2516.625
0.0,3084.47998,2516.75
0.0,3084.47437,2516.875
0.0,3084.46875,2517.0
0.0,3084.46313,2517.125
0.0,3084.45703,2517.25
0.0,3084.45068,2517.375
0.0,3084.44434,2517.5
0.0,3084.43823,2517.625
0.0,3084.43213,2517.75
0.0,3084.42578,2517.875
0.0,3084.41943,2518.0
0.0,3084.41309,2518.125
0.0,3084.40674,2518.25
0.0,3084.40039,2518.375
0.0,3084.39478,2518.5
0.0,3084.38892,2518.625
0.0,3084.3833,2518.75
0.0,3084.3772,2518.875
0.0,3084.37061,2519.0
0.0,3084.36426,2519.125
0.0,3084.35767,2519.25
0.0,3084.35181,2519.375
0.0,3084.34619,2519.5
0.0,3084.34082,2519.625
0.0,3084.33545,2519.75
0.0,3084.33008,2519.875
0.0,3084.32422,2520.0
0.0,3084.31836,2520.125
0.0,3084.31152,2520.25
0.0,3084.30469,2520.375
0.0,3084.29736,2520.5
0.0,3084.29028,2520.625
0.0,3084.2832,2520.75
0.0,3084.27637,2520.875
0.0,3084.27002,2521.0
0.0,3084.26465,2521.125
0.0,3084.25928,2521.25
0.0,3084.25391,2521.375
0.0,3084.24854,2521.5
0.0,3084.24316,2521.625
0.0,3084.23755,2521.75
0.0,3084.23218,2521.875
0.0,3084.22681,2522.0
0.0,3084.22119,2522.125
0.0,3084.21533,2522.25
0.0,3084.20947,2522.375
0.0,3084.20361,2522.5
0.0,3084.19751,2522.625
0.0,3084.19189,2522.75
0.0,3084.18604,2522.875
0.0,3084.18018,2523.0
0.0,3084.17432,2523.125
0.0,3084.16821,2523.25
0.0,3084.16211,2523.375
0.0,3084.15625,2523.5
0.0,3084.15039,2523.625
0.0,3084.14453,2523.75
0.0,3084.13892,2523.875
0.0,3084.13354,2524.0
0.0,3084.12793,2524.125
0.0,3084.12256,2524.25
0.0,3084.11646,2524.375
0.0,3084.11035,2524.5
0.0,3084.10449,2524.625
0.0,3084.09839,2524.75
0.0,3084.09229,2524.875
0.0,3084.08569,2525.0
0.0,3084.07935,2525.125
0.0,3084.073,2525.25
0.0,3084.06738,2525.375
0.0,3084.06152,2525.5
0.0,3084.05566,2525.625
0.0,3084.0498,2525.75
0.0,3084.04346,2525.875
0.0,3084.03711,2526.0
0.0,3084.03027,2526.125
0.0,3084.02368,2526.25
0.0,3084.01685,2526.375
0.0,3084.0105,2526.5
0.0,3084.00415,2526.625
0.0,3083.99756,2526.75
0.0,3083.99121,2526.875
0.0,3083.98462,2527.0
0.0,3083.97852,2527.125
0.0,3083.97168,2527.25
0.0,3083.96484,2527.375
0.0,3083.95801,2527.5
0.0,3083.95093,2527.625
0.0,3083.94434,2527.75
0.0,3083.93799,2527.875
0.0,3083.93164,2528.0
0.0,3083.92529,2528.125
0.0,3083.91895,2528.25
0.0,3083.91211,2528.375
0.0,3083.90576,2528.5
0.0,3083.89941,2528.625
0.0,3083.89331,2528.75
0.0,3083.8877,2528.875
0.0,3083.88159,2529.0
0.0,3083.875,2529.125
0.0,3083.86865,2529.25
0.0,3083.86206,2529.375
0.0,3083.85547,2529.5
0.0,3083.84888,2529.625
0.0,3083.84277,2529.75
0.0,3083.83618,2529.875
0.0,3083.83008,2530.0
0.0,3083.82422,2530.125
0.0,3083.81836,2530.25
0.0,3083.8125,2530.375
0.0,3083.80566,2530.5
0.0,3083.79883,2530.625
0.0,3083.79199,2530.75
0.0,3083.78516,2530.875
0.0,3083.77881,2531.0
0.0,3083.77295,2531.125
0.0,3083.76758,2531.25
0.0,3083.76196,2531.375
0.0,3083.75586,2531.5
0.0,3083.74927,2531.625
0.0,3083.74268,2531.75
0.0,3083.73682,2531.875
0.0,3083.73096,2532.0
0.0,3083.72559,2532.125
0.0,3083.72021,2532.25
0.0,3083.71484,2532.375
0.0,3083.70947,2532.5
0.0,3083.70361,2532.625
0.0,3083.69775,2532.75
0.0,3083.69116,2532.875
0.0,3083.68481,2533.0
0.0,3083.67871,2533.125
0.0,3083.67334,2533.25
0.0,3083.66797,2533.375
0.0,3083.66284,2533.5
0.0,3083.65674,2533.625
0.0,3083.65039,2533.75
0.0,3083.64404,2533.875
0.0,3083.6377,2534.0
0.0,3083.63184,2534.125
0.0,3083.62646,2534.25
0.0,3083.62109,2534.375
0.0,3083.61548,2534.5
0.0,3083.60962,2534.625
0.0,3083.604,2534.75
0.0,3083.59814,2534.875
0.0,3083.59229,2535.0
0.0,3083.58691,2535.125
0.0,3083.58057,2535.25
0.0,3083.57422,2535.375
0.0,3083.56787,2535.5
0.0,3083.56201,2535.625
0.0,3083.55615,2535.75
0.0,3083.55078,2535.875
0.0,3083.54541,2536.0
0.0,3083.53955,2536.125
0.0,3083.53369,2536.25
0.0,3083.52759,2536.375
0.0,3083.52148,2536.5
0.0,3083.51562,2536.625
0.0,3083.51025,2536.75
0.0,3083.50439,2536.875
0.0,3083.4978,2537.0
0.0,3083.49146,2537.125
0.0,3083.48486,2537.25
0.0,3083.47852,2537.375
0.0,3083.47217,2537.5
0.0,3083.46631,2537.625
0.0,3083.46094,2537.75
0.0,3083.45508,2537.875
0.0,3083.44946,2538.0
0.0,3083.4436,2538.125
0.0,3083.4375,2538.25
0.0,3083.43115,2538.375
0.0,3083.4248,2538.5
0.0,3083.41919,2538.625
0.0,3083.41333,2538.75
0.0,3083.40771,2538.875
0.0,3083.4021,2539.0
0.0,3083.396,2539.125
0.0,3083.38965,2539.25
0.0,3083.3833,2539.375
0.0,3083.37695,2539.5
0.0,3083.37061,2539.625
0.0,3083.36426,2539.75
0.0,3083.35815,2539.875
0.0,3083.35205,2540.0
0.0,3083.3457,2540.125
0.0,3083.33984,2540.25
0.0,3083.3335,2540.375
0.0,3083.32715,2540.5
0.0,3083.3208,2540.625
0.0,3083.31494,2540.75
0.0,3083.30908,2540.875
0.0,3083.30298,2541.0
0.0,3083.29688,2541.125
0.0,3083.29028,2541.25
0.0,3083.28369,2541.375
0.0,3083.2771,2541.5
0.0,3083.27075,2541.625
0.0,3083.26465,2541.75
0.0,3083.2583,2541.875
0.0,3083.25269,2542.0
0.0,3083.24658,2542.125
0.0,3083.24072,2542.25
0.0,3083.23486,2542.375
0.0,3083.22852,2542.5
0.0,3083.22241,2542.625
0.0,3083.21606,2542.75
0.0,3083.20947,2542.875
0.0,3083.20288,2543.0
0.0,3083.19653,2543.125
0.0,3083.19019,2543.25
0.0,3083.18433,2543.375
0.0,3083.17871,2543.5
0.0,3083.17261,2543.625
0.0,3083.16699,2543.75
0.0,3083.16064,2543.875
0.0,3083.15381,2544.0
0.0,3083.14697,2544.125
0.0,3083.14062,2544.25
0.0,3083.13428,2544.375
0.0,3083.12842,2544.5
0.0,3083.12256,2544.625
0.0,3083.1167,2544.75
0.0,3083.11084,2544.875
0.0,3083.10449,2545.0
0.0,3083.09814,2545.125
0.0,3083.09131,2545.25
0.0,3083.08472,2545.375
0.0,3083.07837,2545.5
0.0,3083.07227,2545.625
0.0,3083.06592,2545.75
0.0,3083.06006,2545.875
0.0,3083.0542,2546.0
0.0,3083.04834,2546.125
0.0,3083.04224,2546.25
0.0,3083.03613,2546.375
0.0,3083.02979,2546.5
0.0,3083.02344,2546.625
0.0,3083.01709,2546.75
0.0,3083.01025,2546.875
0.0,3083.00342,2547.0
0.0,3082.99634,2547.125
0.0,3082.98926,2547.25
0.0,3082.98193,2547.375
0.0,3082.97485,2547.5
