Date & Time of Day (m/d/yyyy h:mm:ss) Unnamed: 0_level_3,16B Wellhead Pressure (psi),16B-DIS FLOW 1 (gpm) Unnamed: 2_level_3,16B-DIS FLOW 2 (gpm) Unnamed: 3_level_3,16B-DIS TEMP (degF) Unnamed: 4_level_3,SEP DIS FLOW 1 (gpm) Unnamed: 5_level_3,SEP DIS FLOW 2 (gpm) Unnamed: 6_level_3,SEP FLOW TOTAL (gpm) Unnamed: 7_level_3,16A Wellhead Pressure (psi),Liberty Pump Rate (bpm),Liberty Wellhead Pressure (psi),TIME
2024-08-14 04:58:10,239.01,0.0,311.28,320.38,156.46,167.19,323.65,2837.748,9.983,2892.338,511090.0
2024-08-14 04:58:40,238.385,0.0,312.74,321.04,156.46,167.19,323.65,2836.498,9.936,2882.445,511120.0
2024-08-14 04:59:10,239.01,0.0,312.85,321.71,156.46,166.89,323.35,2835.873,9.936,2878.848,511150.0
2024-08-14 04:59:40,239.01,0.0,311.05,321.84,156.46,166.89,323.35,2839.624,10.023,2878.848,511180.0
2024-08-14 05:00:10,239.01,0.0,312.55,322.51,156.58,167.19,323.8,2836.498,9.941,2890.539,511210.0
2024-08-14 05:00:40,239.01,0.0,313.34,323.9,156.46,166.89,323.35,2837.124,9.986,2880.646,511240.0
2024-08-14 05:01:10,239.01,0.0,310.9,324.03,157.06,167.19,323.95,2837.124,9.988,2883.344,511270.0
2024-08-14 05:01:40,238.385,0.0,314.58,323.97,157.06,166.89,323.95,2836.498,9.939,2877.948,511300.0
2024-08-14 05:02:10,239.01,0.0,313.34,323.37,157.06,167.19,324.25,2837.124,9.965,2895.036,511330.0
2024-08-14 05:02:40,238.385,0.0,311.5,323.04,157.06,166.89,323.95,2836.498,9.939,2884.244,511360.0
2024-08-14 05:03:10,239.01,0.0,312.74,322.17,157.06,166.7,323.77,2836.498,9.965,2891.439,511390.0
2024-08-14 05:03:40,239.01,0.0,313.34,323.24,157.06,166.89,323.95,2837.748,9.991,2896.835,511420.0
2024-08-14 05:04:10,239.01,0.0,310.27,323.7,157.06,167.19,324.25,2835.873,9.942,2893.238,511450.0
2024-08-14 05:04:40,238.385,0.0,311.5,322.77,157.06,167.19,324.25,2838.374,9.996,2879.747,511480.0
2024-08-14 05:05:10,238.385,0.0,312.14,321.91,157.06,167.19,324.25,2836.498,9.943,2895.036,511510.0
2024-08-14 05:05:40,238.385,0.0,313.34,322.77,157.7,167.19,324.89,2835.873,9.947,2881.546,511540.0
2024-08-14 05:06:10,238.385,0.0,313.94,323.37,157.06,167.19,324.25,2838.374,9.996,2884.244,511570.0
2024-08-14 05:06:40,239.01,0.0,313.34,322.97,157.06,167.19,324.25,2836.498,9.956,2877.948,511600.0
2024-08-14 05:07:10,239.01,0.0,312.74,322.57,157.06,167.19,323.95,2837.748,9.997,2889.64,511630.0
2024-08-14 05:07:40,239.01,0.0,313.34,323.83,157.06,167.19,324.25,2837.124,9.993,2878.848,511660.0
2024-08-14 05:08:10,239.01,0.0,314.58,324.56,157.7,167.19,324.89,2836.498,9.938,2882.445,511690.0
2024-08-14 05:08:40,238.385,0.0,313.98,324.9,157.7,167.19,324.89,2837.124,9.957,2892.338,511720.0
2024-08-14 05:09:10,239.01,0.0,313.94,325.23,157.7,167.19,324.59,2836.498,9.94,2878.848,511750.0
2024-08-14 05:09:40,239.01,0.0,313.34,325.82,157.7,167.19,324.59,2838.999,9.981,2880.646,511780.0
2024-08-14 05:10:10,239.01,0.0,312.14,326.29,157.06,167.19,324.25,2838.374,9.993,2887.841,511810.0
2024-08-14 05:10:40,239.01,0.0,312.74,325.96,157.7,167.19,324.89,2836.498,9.941,2877.948,511840.0
2024-08-14 05:11:10,239.01,0.0,313.34,325.36,156.46,167.3,323.95,2838.374,9.997,2896.835,511870.0
2024-08-14 05:11:40,239.01,0.0,313.94,325.82,157.06,167.49,324.55,2836.498,9.94,2879.747,511900.0
2024-08-14 05:12:10,239.635,0.0,312.74,324.43,157.06,167.19,324.25,2836.498,9.942,2877.049,511930.0
2024-08-14 05:12:40,239.01,0.0,311.5,322.44,157.21,167.49,324.89,2837.124,9.97,2891.439,511960.0
2024-08-14 05:13:10,239.01,0.0,309.29,322.64,157.06,167.49,324.55,2836.498,9.941,2876.15,511990.0
2024-08-14 05:13:40,239.01,0.0,313.34,321.91,157.7,167.49,325.19,2837.748,9.992,2878.848,512020.0
2024-08-14 05:14:10,239.01,0.0,310.9,320.78,157.06,167.49,324.55,2837.748,9.99,2883.344,512050.0
2024-08-14 05:14:40,239.01,0.0,309.89,321.58,157.06,167.49,324.55,2835.873,9.94,2875.25,512080.0
2024-08-14 05:15:10,239.01,0.0,312.14,322.84,157.06,167.49,324.55,2839.624,9.986,2891.439,512110.0
2024-08-14 05:15:40,239.01,0.0,312.97,323.7,157.7,167.49,324.89,2836.498,9.94,2877.049,512140.0
2024-08-14 05:16:10,239.01,0.0,310.27,323.63,157.06,167.49,324.55,2837.124,9.971,2882.445,512170.0
2024-08-14 05:16:40,238.385,0.0,312.74,324.3,157.7,167.49,325.19,2838.374,10.001,2881.546,512200.0
2024-08-14 05:17:10,239.01,0.0,309.48,324.63,157.7,167.49,324.89,2836.498,9.941,2880.646,512230.0
2024-08-14 05:17:40,239.01,0.0,312.74,324.76,156.46,167.49,323.95,2838.374,9.986,2892.338,512260.0
2024-08-14 05:18:10,239.01,0.0,311.54,324.03,157.06,167.49,324.55,2837.124,9.939,2883.344,512290.0
2024-08-14 05:18:40,239.01,0.0,313.34,324.63,156.46,167.49,323.65,2836.498,9.94,2886.043,512320.0
2024-08-14 05:19:10,238.385,0.0,312.74,324.03,156.46,167.49,323.95,2837.748,9.981,2889.64,512350.0
2024-08-14 05:19:40,239.01,0.0,313.38,323.37,156.46,167.49,323.95,2836.498,9.942,2877.948,512380.0
2024-08-14 05:20:10,239.01,0.0,313.34,323.5,157.06,167.49,324.55,2837.748,9.991,2875.25,512410.0
2024-08-14 05:20:40,239.01,0.0,312.14,323.04,157.06,167.19,323.95,2837.748,9.982,2895.935,512440.0
2024-08-14 05:21:10,239.01,0.0,313.34,323.5,157.06,167.49,324.55,2836.498,9.938,2879.747,512470.0
2024-08-14 05:21:40,238.385,0.0,312.14,323.3,156.46,167.49,323.95,2838.374,9.98,2889.64,512500.0
2024-08-14 05:22:10,239.01,0.0,311.09,323.77,156.46,167.49,323.65,2836.498,9.958,2890.539,512530.0
2024-08-14 05:22:40,239.01,0.0,311.5,324.9,156.46,167.49,323.95,2837.748,9.986,2895.036,512560.0
2024-08-14 05:23:10,239.01,0.0,313.34,325.36,156.46,167.19,323.65,2838.374,9.99,2880.646,512590.0
2024-08-14 05:23:40,238.385,0.0,313.38,326.69,156.46,167.49,323.95,2836.498,9.94,2893.238,512620.0
2024-08-14 05:24:10,238.385,0.0,313.98,328.08,156.46,167.19,323.65,2837.748,9.993,2883.884,512650.0
2024-08-14 05:24:40,239.01,0.0,312.14,327.42,157.06,167.19,324.25,2837.124,9.942,2877.229,512680.0
2024-08-14 05:25:10,239.01,0.0,313.94,328.28,157.06,167.49,324.25,2836.498,9.94,2878.848,512710.0
2024-08-14 05:25:40,239.01,0.0,312.14,328.41,157.7,167.19,324.89,2839.624,10.01,2893.238,512740.0
2024-08-14 05:26:10,239.01,0.0,313.98,328.21,156.73,167.3,324.55,2836.498,9.94,2880.287,512770.0
2024-08-14 05:26:40,239.01,0.0,313.34,327.15,157.06,167.19,324.25,2837.748,9.997,2882.445,512800.0
2024-08-14 05:27:10,239.01,0.0,312.74,327.68,157.06,167.19,324.25,2837.748,9.989,2882.445,512830.0
2024-08-14 05:27:40,239.01,0.0,310.9,329.01,157.06,167.49,324.25,2835.873,9.94,2881.546,512860.0
2024-08-14 05:28:10,239.01,0.0,312.14,329.28,157.06,167.49,324.55,2838.374,9.981,2886.942,512890.0
2024-08-14 05:28:40,239.01,0.0,312.74,329.34,157.06,167.49,324.25,2836.498,9.942,2887.841,512920.0
2024-08-14 05:29:10,239.01,0.0,312.14,329.34,157.06,167.49,324.55,2837.124,9.946,2879.747,512950.0
2024-08-14 05:29:40,238.385,0.0,313.34,328.68,157.06,167.49,324.25,2837.748,9.99,2881.546,512980.0
2024-08-14 05:30:10,239.01,0.0,311.54,329.14,157.06,167.49,324.55,2836.498,9.939,2880.646,513010.0
2024-08-14 05:30:40,239.01,0.0,312.14,329.08,157.06,167.49,324.55,2838.374,9.988,2891.439,513040.0
2024-08-14 05:31:10,239.01,0.0,310.9,329.81,157.06,167.49,324.55,2837.124,9.938,2888.74,513070.0
2024-08-14 05:31:40,238.385,0.0,311.54,330.4,157.06,167.49,324.55,2835.873,9.943,2876.15,513100.0
2024-08-14 05:32:10,239.01,0.0,311.54,330.54,157.7,167.49,325.19,2839.624,9.996,2880.646,513130.0
2024-08-14 05:32:40,239.01,0.0,311.54,330.07,157.06,167.49,324.55,2836.498,9.943,2893.238,513160.0
2024-08-14 05:33:10,239.01,0.0,312.74,330.54,157.06,167.79,324.85,2837.124,9.974,2892.338,513190.0
2024-08-14 05:33:40,239.01,0.0,311.54,330.27,157.06,167.49,324.55,2837.124,9.991,2892.338,513220.0
2024-08-14 05:34:10,239.01,0.0,311.54,330.34,157.06,167.79,324.55,2835.873,9.942,2888.74,513250.0
2024-08-14 05:34:40,239.01,0.0,312.14,329.61,156.46,167.79,324.25,2837.124,9.991,2878.848,513280.0
2024-08-14 05:35:10,239.01,0.0,311.54,328.75,157.06,167.49,324.55,2836.498,9.941,2894.137,513310.0
2024-08-14 05:35:40,239.01,0.0,311.54,329.81,157.06,167.79,324.85,2837.124,9.968,2885.143,513340.0
2024-08-14 05:36:10,239.01,0.0,312.74,330.8,156.46,167.79,324.55,2838.374,9.995,2886.942,513370.0
2024-08-14 05:36:40,239.01,0.0,312.14,330.74,157.06,167.49,324.55,2836.498,9.942,2885.143,513400.0
2024-08-14 05:37:10,239.01,0.0,312.14,330.27,156.46,167.79,324.25,2838.374,9.994,2886.942,513430.0
2024-08-14 05:37:40,239.01,0.0,312.14,329.81,156.46,167.49,323.65,2837.124,9.938,2895.935,513460.0
2024-08-14 05:38:10,239.01,0.0,312.14,330.21,156.46,166.89,323.35,2836.498,9.945,2889.64,513490.0
2024-08-14 05:38:40,239.635,0.0,312.14,330.14,157.06,167.19,324.25,2839.624,9.994,2885.143,513520.0
2024-08-14 05:39:10,239.01,0.0,312.74,330.14,157.06,166.89,323.95,2837.124,9.944,2882.445,513550.0
2024-08-14 05:39:40,239.01,0.0,310.9,330.14,157.7,166.29,323.99,2838.999,10.01,2885.143,513580.0
2024-08-14 05:40:10,239.01,0.0,312.74,329.94,157.06,166.29,322.75,2838.374,9.993,2892.338,513610.0
2024-08-14 05:40:40,238.385,0.0,312.74,329.94,156.46,166.29,322.75,2835.873,9.939,2894.137,513640.0
2024-08-14 05:41:10,239.01,0.0,312.14,329.67,156.46,166.29,322.75,2837.748,9.995,2876.15,513670.0
2024-08-14 05:41:40,239.01,0.0,312.14,329.14,156.46,166.29,322.75,2836.498,9.943,2887.841,513700.0
2024-08-14 05:42:10,239.01,0.0,312.74,329.74,157.06,165.99,323.05,2837.124,9.973,2890.539,513730.0
2024-08-14 05:42:40,239.01,0.0,312.14,330.87,156.46,165.99,322.45,2837.748,9.995,2886.043,513760.0
2024-08-14 05:43:10,239.01,0.0,312.14,330.8,157.06,165.99,323.05,2836.498,9.939,2887.841,513790.0
2024-08-14 05:43:40,239.01,0.0,312.14,330.8,157.06,165.69,322.75,2837.748,9.999,2889.64,513820.0
2024-08-14 05:44:10,239.01,0.0,312.74,330.54,157.06,165.99,323.05,2837.124,9.945,2892.338,513850.0
2024-08-14 05:44:40,239.01,0.0,313.34,330.4,157.06,165.99,323.05,2836.498,9.941,2894.137,513880.0
2024-08-14 05:45:10,239.01,0.0,312.74,330.8,157.7,165.99,323.69,2837.748,9.979,2877.948,513910.0
2024-08-14 05:45:40,239.01,0.0,312.74,331.33,157.06,165.99,323.05,2836.498,9.941,2886.043,513940.0
2024-08-14 05:46:10,239.635,0.0,310.9,331.53,157.06,166.29,323.35,2838.999,10.014,2888.74,513970.0
2024-08-14 05:46:40,239.01,0.0,311.54,331.4,157.06,166.59,323.35,2837.748,9.993,2895.036,514000.0
2024-08-14 05:47:10,239.01,0.0,313.34,331.6,157.06,166.29,323.35,2837.124,9.952,2874.351,514030.0
2024-08-14 05:47:40,239.01,0.0,311.54,331.8,157.7,166.59,323.99,2837.748,10.001,2876.15,514060.0
2024-08-14 05:48:10,239.01,0.0,312.74,331.87,157.7,166.59,323.99,2837.124,9.94,2895.036,514090.0
2024-08-14 05:48:40,239.01,0.0,312.74,331.93,157.06,166.59,323.65,2837.124,9.938,2891.439,514120.0
2024-08-14 05:49:10,239.01,0.0,313.94,332.06,157.06,166.59,323.65,2838.374,9.991,2890.539,514150.0
2024-08-14 05:49:40,239.635,0.0,313.34,333.13,157.06,166.59,323.65,2836.498,9.938,2893.238,514180.0
2024-08-14 05:50:10,239.01,0.0,311.65,333.46,157.06,166.66,324.4,2838.374,9.993,2891.439,514210.0
2024-08-14 05:50:40,239.01,0.0,313.34,333.26,157.06,166.59,323.65,2837.124,9.937,2885.143,514240.0
2024-08-14 05:51:10,239.01,0.0,312.74,333.39,157.7,166.89,324.29,2836.498,9.939,2879.747,514270.0
2024-08-14 05:51:40,239.01,0.0,313.34,332.93,157.06,166.89,323.95,2837.748,9.977,2892.338,514300.0
2024-08-14 05:52:10,239.01,0.0,313.34,332.73,157.06,167.19,324.25,2836.498,9.94,2881.546,514330.0
2024-08-14 05:52:40,239.01,0.0,313.94,332.93,157.06,166.93,323.95,2838.374,9.986,2880.646,514360.0
2024-08-14 05:53:10,239.01,0.0,313.34,333.46,157.7,166.89,324.59,2837.748,9.984,2878.848,514390.0
2024-08-14 05:53:40,239.01,0.0,313.34,333.66,157.06,166.89,323.95,2836.498,9.943,2877.948,514420.0
2024-08-14 05:54:10,239.635,0.0,313.45,333.86,157.06,167.19,324.25,2837.748,9.996,2892.338,514450.0
2024-08-14 05:54:40,239.01,0.0,313.98,336.78,156.46,167.23,323.69,2837.124,9.95,2889.64,514480.0
2024-08-14 05:55:10,239.635,0.0,313.34,337.31,156.46,167.19,323.5,2838.374,9.95,2881.546,514510.0
2024-08-14 05:55:40,239.635,0.0,313.34,335.98,156.46,166.59,323.05,2838.374,10.001,2873.451,514540.0
2024-08-14 05:56:10,239.635,0.0,313.94,335.32,156.46,166.89,323.35,2836.498,9.941,2892.338,514570.0
2024-08-14 05:56:40,239.635,0.0,312.74,334.32,155.94,167.19,323.47,2838.374,9.997,2880.646,514600.0
2024-08-14 05:57:10,239.635,0.0,311.5,334.25,155.83,167.79,323.62,2838.374,9.941,2896.835,514630.0
2024-08-14 05:57:40,239.635,0.0,311.5,334.52,156.46,167.49,323.95,2835.873,9.939,2893.238,514660.0
2024-08-14 05:58:10,239.635,0.0,313.94,334.72,155.83,167.49,323.32,2837.124,9.969,2894.137,514690.0
2024-08-14 05:58:40,239.635,0.0,313.98,334.45,155.83,167.49,323.13,2835.873,9.94,2882.445,514720.0
2024-08-14 05:59:10,239.01,0.0,313.34,334.39,155.83,167.49,323.32,2837.748,9.991,2879.747,514750.0
2024-08-14 05:59:40,240.26,0.0,313.94,334.72,155.83,167.79,323.62,2837.748,9.993,2875.25,514780.0
2024-08-14 06:00:10,239.635,0.0,313.94,335.18,155.83,167.49,323.32,2836.498,9.941,2877.948,514810.0
2024-08-14 06:00:40,239.635,0.0,312.14,335.78,155.83,167.49,323.32,2837.124,9.989,2888.74,514840.0
2024-08-14 06:01:10,239.635,0.0,314.58,336.25,155.83,167.79,323.62,2836.498,9.941,2886.942,514870.0
2024-08-14 06:01:40,239.635,0.0,312.74,336.05,155.83,167.49,323.32,2837.124,9.94,2878.848,514900.0
2024-08-14 06:02:10,239.635,0.0,312.74,335.18,155.83,167.49,323.32,2837.748,9.99,2889.64,514930.0
2024-08-14 06:02:40,239.01,0.0,312.74,335.25,155.83,167.19,323.02,2836.498,9.938,2878.848,514960.0
2024-08-14 06:03:10,239.635,0.0,312.74,334.85,156.46,166.29,322.75,2838.374,9.998,2892.338,514990.0
2024-08-14 06:03:40,239.635,0.0,313.94,335.78,156.46,166.29,322.75,2837.124,9.941,2889.64,515020.0
2024-08-14 06:04:10,239.01,0.0,312.74,336.98,156.46,166.29,322.75,2836.498,9.941,2875.25,515050.0
2024-08-14 06:04:40,239.01,0.0,313.34,337.18,155.83,166.89,322.72,2838.374,10.009,2880.646,515080.0
2024-08-14 06:05:10,239.635,0.0,312.74,337.91,156.46,167.49,323.95,2835.873,9.942,2891.439,515110.0
2024-08-14 06:05:40,239.01,0.0,313.34,337.97,156.46,166.93,323.35,2837.124,9.982,2894.137,515140.0
2024-08-14 06:06:10,239.01,0.0,312.74,337.84,156.46,167.26,323.99,2838.374,9.995,2888.62,515170.0
2024-08-14 06:06:40,239.01,0.0,313.34,337.57,156.46,167.49,323.95,2836.498,9.94,2883.704,515200.0
2024-08-14 06:07:10,239.01,0.0,313.34,337.44,156.46,167.49,323.95,2837.124,9.998,2893.358,515230.0
2024-08-14 06:07:40,239.01,0.0,312.74,337.91,156.46,167.79,323.95,2836.498,9.942,2877.948,515260.0
2024-08-14 06:08:10,239.01,0.0,313.98,338.44,156.46,167.79,324.25,2837.124,9.939,2886.942,515290.0
2024-08-14 06:08:40,239.01,0.0,313.34,338.37,156.46,168.09,324.25,2838.374,9.985,2876.15,515320.0
2024-08-14 06:09:10,239.01,0.0,313.34,337.84,156.46,168.39,324.25,2835.873,9.94,2879.747,515350.0
2024-08-14 06:09:40,239.635,0.0,313.34,337.71,156.46,168.09,324.55,2837.748,9.991,2894.137,515380.0
2024-08-14 06:10:10,239.01,0.0,312.14,337.37,156.46,166.89,323.35,2837.124,9.939,2884.244,515410.0
2024-08-14 06:10:40,239.635,0.0,314.58,337.91,157.06,166.96,323.95,2836.498,9.938,2892.338,515440.0
2024-08-14 06:11:10,239.635,0.0,313.34,339.17,156.46,167.19,323.65,2837.748,9.967,2878.848,515470.0
2024-08-14 06:11:40,239.01,0.0,313.94,339.83,156.46,167.19,323.65,2836.498,9.939,2892.338,515500.0
2024-08-14 06:12:10,239.01,0.0,313.94,340.89,156.46,167.19,323.35,2837.124,9.973,2886.942,515530.0
2024-08-14 06:12:40,239.01,0.0,313.94,341.56,156.46,166.96,323.35,2837.748,9.991,2894.137,515560.0
2024-08-14 06:13:10,239.635,0.0,312.14,341.09,156.46,167.19,323.65,2837.124,9.944,2890.539,515590.0
2024-08-14 06:13:40,239.635,0.0,314.58,341.49,156.46,167.19,323.35,2838.374,9.991,2893.238,515620.0
2024-08-14 06:14:10,239.635,0.0,313.34,341.62,156.46,166.89,323.35,2837.124,9.939,2877.948,515650.0
2024-08-14 06:14:40,240.26,0.0,314.58,341.09,155.83,166.89,322.72,2837.748,9.939,2893.238,515680.0
2024-08-14 06:15:10,239.635,0.0,314.58,341.16,155.9,166.89,322.79,2838.374,9.99,2891.439,515710.0
2024-08-14 06:15:40,240.26,0.0,314.58,342.22,156.46,166.89,323.35,2836.498,9.939,2879.747,515740.0
2024-08-14 06:16:10,239.635,0.0,313.34,342.35,156.46,166.89,322.94,2837.748,9.99,2881.546,515770.0
2024-08-14 06:16:40,239.635,0.0,312.74,340.96,156.46,166.89,323.35,2837.748,9.939,2889.64,515800.0
2024-08-14 06:17:10,239.635,0.0,312.14,340.16,156.46,166.89,323.5,2836.498,9.941,2881.546,515830.0
2024-08-14 06:17:40,239.635,0.0,312.14,340.49,157.06,166.89,323.65,2837.748,9.965,2877.948,515860.0
2024-08-14 06:18:10,239.635,0.0,314.58,341.22,156.46,166.89,323.35,2836.498,9.937,2885.143,515890.0
2024-08-14 06:18:40,239.01,0.0,314.58,342.62,156.46,166.59,323.05,2837.748,9.976,2892.338,515920.0
2024-08-14 06:19:10,239.635,0.0,312.74,343.88,157.1,166.89,323.39,2838.374,9.992,2890.539,515950.0
2024-08-14 06:19:40,239.01,0.0,315.18,343.55,157.1,167.19,324.29,2836.498,9.941,2891.439,515980.0
2024-08-14 06:20:10,239.01,0.0,314.58,343.28,156.46,166.89,323.35,2838.374,9.985,2892.338,516010.0
2024-08-14 06:20:40,239.01,0.0,313.94,342.22,156.46,166.89,323.35,2836.498,9.941,2879.747,516040.0
2024-08-14 06:21:10,239.01,0.0,314.58,342.09,157.1,166.89,323.99,2837.124,9.939,2889.64,516070.0
2024-08-14 06:21:40,239.01,0.0,313.94,342.29,156.46,166.96,323.43,2839.624,9.995,2896.835,516100.0
2024-08-14 06:22:10,239.635,0.0,314.58,342.35,156.46,167.23,323.69,2837.124,9.936,2883.344,516130.0
2024-08-14 06:22:40,239.635,0.0,315.82,342.75,156.46,167.23,323.47,2838.374,9.991,2891.439,516160.0
2024-08-14 06:23:10,239.635,0.0,313.34,342.02,157.1,167.23,323.99,2837.748,9.938,2886.043,516190.0
2024-08-14 06:23:40,239.635,0.0,314.58,341.36,157.1,166.89,323.99,2836.498,9.938,2881.546,516220.0
2024-08-14 06:24:10,239.01,0.0,313.34,341.09,156.46,166.93,323.39,2838.374,9.972,2890.539,516250.0
2024-08-14 06:24:40,239.01,0.0,314.58,341.36,157.1,167.23,324.33,2837.124,9.94,2895.036,516280.0
2024-08-14 06:25:10,239.01,0.0,314.58,341.56,157.1,167.23,324.03,2837.748,9.968,2886.942,516310.0
2024-08-14 06:25:40,239.635,0.0,314.58,342.09,156.46,167.23,323.69,2838.374,9.986,2872.552,516340.0
2024-08-14 06:26:10,239.01,0.0,313.34,342.02,156.46,166.93,323.39,2837.124,9.949,2878.848,516370.0
2024-08-14 06:26:40,239.635,0.0,313.94,341.95,157.1,166.89,323.99,2838.999,9.998,2886.942,516400.0
2024-08-14 06:27:10,239.635,0.0,313.94,341.95,156.46,166.89,323.35,2837.748,9.95,2886.942,516430.0
2024-08-14 06:27:40,239.01,0.0,314.58,342.75,156.46,166.89,323.35,2837.124,9.947,2880.646,516460.0
2024-08-14 06:28:10,239.01,0.0,313.94,342.95,156.46,167.19,323.65,2838.374,9.982,2884.244,516490.0
2024-08-14 06:28:40,239.01,0.0,313.94,342.95,156.46,167.19,323.65,2837.124,9.939,2881.546,516520.0
2024-08-14 06:29:10,239.635,0.0,313.94,343.48,156.46,167.19,323.65,2838.999,9.991,2895.036,516550.0
2024-08-14 06:29:40,239.635,0.0,314.58,343.28,156.46,167.19,323.65,2783.993,9.04,2836.578,516580.0
2024-08-14 06:30:10,239.01,0.0,313.34,343.02,155.86,167.19,323.02,2807.121,10.004,2845.572,516610.0
2024-08-14 06:30:40,239.01,0.0,314.58,343.28,156.01,167.19,323.02,2819.622,10.057,2870.754,516640.0
2024-08-14 06:31:10,239.635,0.0,313.34,343.35,155.86,167.19,323.02,2837.124,10.031,2868.955,516670.0
2024-08-14 06:31:40,239.01,0.0,314.58,343.48,156.46,166.93,323.35,2810.871,9.995,2863.558,516700.0
2024-08-14 06:32:10,239.01,0.0,313.94,343.68,155.83,167.19,323.02,2814.621,9.96,2858.162,516730.0
2024-08-14 06:32:40,239.01,0.0,313.94,343.61,156.46,167.23,323.39,2818.372,9.995,2875.25,516760.0
2024-08-14 06:33:10,239.01,0.0,313.94,343.42,156.46,167.49,323.65,2818.372,9.962,2873.451,516790.0
2024-08-14 06:33:40,239.635,0.0,315.18,344.15,156.46,167.19,323.65,2820.247,10.0,2868.055,516820.0
2024-08-14 06:34:10,239.01,0.0,312.74,344.34,156.46,167.49,323.95,2820.247,9.965,2870.754,516850.0
2024-08-14 06:34:40,239.635,0.0,314.58,344.41,156.46,166.89,323.35,2822.122,9.989,2861.76,516880.0
2024-08-14 06:35:10,239.635,0.0,314.58,344.74,155.86,167.53,323.35,2821.497,9.962,2861.76,516910.0
2024-08-14 06:35:40,240.26,0.0,313.94,344.68,155.86,166.89,322.75,2822.122,9.96,2865.357,516940.0
2024-08-14 06:36:10,239.635,0.0,313.94,344.81,155.23,166.78,322.0,2823.997,9.999,2868.055,516970.0
2024-08-14 06:36:40,239.635,0.0,313.34,344.68,155.86,166.59,322.15,2823.372,9.963,2866.257,517000.0
2024-08-14 06:37:10,239.635,0.0,312.74,344.21,155.23,167.19,322.42,2825.247,10.001,2876.15,517030.0
2024-08-14 06:37:40,239.635,0.0,314.58,344.41,155.23,167.53,322.75,2823.997,9.963,2871.653,517060.0
2024-08-14 06:38:10,239.635,0.0,313.94,344.54,155.23,167.53,322.75,2825.247,10.0,2873.451,517090.0
2024-08-14 06:38:40,240.26,0.0,314.58,344.54,155.23,167.53,322.72,2824.622,9.962,2872.552,517120.0
2024-08-14 06:39:10,240.26,0.0,314.58,344.94,154.59,167.53,322.12,2825.872,9.988,2869.854,517150.0
2024-08-14 06:39:40,240.26,0.0,313.94,345.07,154.59,167.83,322.12,2825.247,9.963,2873.451,517180.0
2024-08-14 06:40:10,239.635,0.0,313.94,345.54,155.23,167.83,323.02,2825.247,9.961,2874.351,517210.0
2024-08-14 06:40:40,239.635,0.0,312.74,345.74,155.23,167.83,323.05,2825.872,10.0,2877.049,517240.0
2024-08-14 06:41:10,239.635,0.0,312.74,345.07,154.59,167.83,322.12,2825.872,9.961,2868.055,517270.0
2024-08-14 06:41:40,239.635,0.0,312.74,345.21,154.59,167.53,322.12,2827.122,9.997,2878.848,517300.0
2024-08-14 06:42:10,240.26,0.0,312.74,345.74,155.23,167.83,322.6,2826.497,9.967,2874.351,517330.0
2024-08-14 06:42:40,240.26,0.0,312.74,346.54,154.59,167.49,322.08,2827.748,10.009,2868.055,517360.0
2024-08-14 06:43:10,239.635,0.0,313.34,346.87,155.23,167.49,322.72,2827.122,9.976,2868.055,517390.0
2024-08-14 06:43:40,240.26,0.0,312.74,347.0,154.59,167.19,321.78,2827.748,9.984,2869.854,517420.0
2024-08-14 06:44:10,240.26,0.0,313.94,347.46,154.59,167.19,321.78,2827.748,9.974,2877.049,517450.0
2024-08-14 06:44:40,240.26,0.0,312.74,347.8,155.23,167.19,322.15,2827.748,9.973,2879.747,517480.0
2024-08-14 06:45:10,239.635,0.0,313.34,347.86,154.59,167.19,321.78,2828.373,10.007,2879.747,517510.0
2024-08-14 06:45:40,240.26,0.0,313.34,348.33,154.59,167.19,321.78,2827.748,9.972,2870.754,517540.0
2024-08-14 06:46:10,240.26,0.0,313.34,348.53,154.59,167.19,321.78,2830.248,10.012,2879.747,517570.0
2024-08-14 06:46:40,239.635,0.0,313.34,348.39,155.23,166.89,322.12,2828.373,9.977,2871.653,517600.0
2024-08-14 06:47:10,239.635,0.0,313.34,348.59,154.59,167.19,321.78,2828.998,9.993,2874.351,517630.0
2024-08-14 06:47:40,239.635,0.0,312.74,349.06,155.23,167.49,322.49,2828.373,9.961,2882.445,517660.0
2024-08-14 06:48:10,240.26,0.0,313.34,348.86,154.59,167.19,321.78,2828.998,9.963,2866.077,517690.0
2024-08-14 06:48:40,240.26,0.0,312.14,349.52,154.59,167.19,321.52,2828.998,9.96,2876.15,517720.0
2024-08-14 06:49:10,239.635,0.0,312.74,349.66,155.23,167.19,322.42,2828.373,9.961,2865.537,517750.0
2024-08-14 06:49:40,240.26,0.0,313.34,349.85,155.23,167.23,322.42,2830.248,9.999,2873.451,517780.0
2024-08-14 06:50:10,239.635,0.0,313.34,349.85,155.23,167.49,322.42,2828.998,9.963,2881.546,517810.0
2024-08-14 06:50:40,240.26,0.0,313.34,350.32,152.11,167.53,319.64,2830.873,10.001,2872.552,517840.0
2024-08-14 06:51:10,239.635,0.0,308.43,350.98,152.71,167.49,320.2,2828.373,9.962,2868.955,517870.0
