vtkOriginalCellIds,attribute,perm_0,perm_1,perm_2,poro,vol
5418,1,1.13813e-13,1.13813e-13,1.13813e-13,0.183958,162807
5419,1,1.13813e-13,1.13813e-13,1.13813e-13,0.183958,162953
5420,1,1.13813e-13,1.13813e-13,1.13813e-13,0.183958,163037
5421,1,1.14697e-13,1.14697e-13,1.14697e-13,0.184169,163042
5422,1,1.1558e-13,1.1558e-13,1.1558e-13,0.18438,163066
5423,1,1.39176e-13,1.39176e-13,1.39176e-13,0.188638,163097
5424,1,2.36779e-13,2.36779e-13,2.36779e-13,0.206049,163201
5425,1,3.13557e-13,3.13557e-13,3.13557e-13,0.219616,163249
5426,1,3.22689e-13,3.22689e-13,3.22689e-13,0.220872,163252
5427,1,1.1558e-13,1.1558e-13,1.1558e-13,0.18438,160055
5428,1,1.1558e-13,1.1558e-13,1.1558e-13,0.18438,160218
5429,1,1.1558e-13,1.1558e-13,1.1558e-13,0.18438,160278
5430,1,1.1558e-13,1.1558e-13,1.1558e-13,0.18438,160380
5431,1,1.1558e-13,1.1558e-13,1.1558e-13,0.18438,160490
5432,1,1.38401e-13,1.38401e-13,1.38401e-13,0.188489,160535
5433,1,2.35227e-13,2.35227e-13,2.35227e-13,0.205751,160677
5434,1,3.14778e-13,3.14778e-13,3.14778e-13,0.219732,160761
5435,1,3.20322e-13,3.20322e-13,3.20322e-13,0.220559,160777
5436,1,1.1374e-13,1.1374e-13,1.1374e-13,0.18388,158489
5437,1,1.1374e-13,1.1374e-13,1.1374e-13,0.18388,158519
5438,1,1.1374e-13,1.1374e-13,1.1374e-13,0.18388,158542
5439,1,1.1453e-13,1.1453e-13,1.1453e-13,0.184091,158579
5440,1,1.3827e-13,1.3827e-13,1.3827e-13,0.18845,158567
5441,1,1.84041e-13,1.84041e-13,1.84041e-13,0.196707,158578
5442,1,2.58048e-13,2.58048e-13,2.58048e-13,0.20986,158568
5443,1,3.18137e-13,3.18137e-13,3.18137e-13,0.22015,158679
5444,1,3.2704e-13,3.2704e-13,3.2704e-13,0.221396,158635
5445,1,1.11639e-13,1.11639e-13,1.11639e-13,0.183303,156577
5446,1,1.11639e-13,1.11639e-13,1.11639e-13,0.183303,156772
5447,1,1.11639e-13,1.11639e-13,1.11639e-13,0.183303,156810
5448,1,1.13219e-13,1.13219e-13,1.13219e-13,0.183724,156874
5449,1,1.607e-13,1.607e-13,1.607e-13,0.192442,156943
5450,1,2.31162e-13,2.31162e-13,2.31162e-13,0.205126,157073
5451,1,2.81315e-13,2.81315e-13,2.81315e-13,0.214038,157153
5452,1,3.1917e-13,3.1917e-13,3.1917e-13,0.220224,157237
5453,1,3.31433e-13,3.31433e-13,3.31433e-13,0.221888,157353
5454,1,1.11379e-13,1.11379e-13,1.11379e-13,0.183225,155387
5455,1,1.11379e-13,1.11379e-13,1.11379e-13,0.183225,155452
5456,1,1.12168e-13,1.12168e-13,1.12168e-13,0.183435,155441
5457,1,1.13748e-13,1.13748e-13,1.13748e-13,0.183857,155411
5458,1,1.6044e-13,1.6044e-13,1.6044e-13,0.192364,155360
5459,1,2.55462e-13,2.55462e-13,2.55462e-13,0.209437,155363
5460,1,3.04582e-13,3.04582e-13,3.04582e-13,0.218216,155420
5461,1,3.16845e-13,3.16845e-13,3.16845e-13,0.219879,155305
5462,1,3.29108e-13,3.29108e-13,3.29108e-13,0.221543,155351
5463,1,1.12958e-13,1.12958e-13,1.12958e-13,0.183646,153106
5464,1,1.12958e-13,1.12958e-13,1.12958e-13,0.183646,153302
5465,1,1.13748e-13,1.13748e-13,1.13748e-13,0.183857,153345
5466,1,1.14538e-13,1.14538e-13,1.14538e-13,0.184068,153435
5467,1,1.37489e-13,1.37489e-13,1.37489e-13,0.188216,153521
5468,1,2.0956e-13,2.0956e-13,2.0956e-13,0.201142,153616
5469,1,2.83241e-13,2.83241e-13,2.83241e-13,0.214309,153728
5470,1,3.13933e-13,3.13933e-13,3.13933e-13,0.21953,153764
5471,1,3.25851e-13,3.25851e-13,3.25851e-13,0.221125,153887
5472,1,1.14538e-13,1.14538e-13,1.14538e-13,0.184068,151361
5473,1,1.14538e-13,1.14538e-13,1.14538e-13,0.184068,151519
5474,1,1.14538e-13,1.14538e-13,1.14538e-13,0.184068,151519
5475,1,1.14538e-13,1.14538e-13,1.14538e-13,0.184068,151594
5476,1,1.14538e-13,1.14538e-13,1.14538e-13,0.184068,151698
5477,1,1.88219e-13,1.88219e-13,1.88219e-13,0.197235,151738
5478,1,2.86461e-13,2.86461e-13,2.86461e-13,0.214791,151793
5479,1,3.11021e-13,3.11021e-13,3.11021e-13,0.21918,151852
5480,1,3.22593e-13,3.22593e-13,3.22593e-13,0.220707,151928
5481,1,9.00561e-14,9.00561e-14,9.00561e-14,0.183178,146280
5482,1,9.00561e-14,9.00561e-14,9.00561e-14,0.183178,146427
5483,1,1.12396e-13,1.12396e-13,1.12396e-13,0.187374,146512
5484,1,1.34737e-13,1.34737e-13,1.34737e-13,0.191569,146604
5485,1,1.40303e-13,1.40303e-13,1.40303e-13,0.195795,146696
5486,1,2.03514e-13,2.03514e-13,2.03514e-13,0.210401,146753
5487,1,2.61159e-13,2.61159e-13,2.61159e-13,0.220782,146839
5488,1,2.31236e-13,2.31236e-13,2.31236e-13,0.220965,146929
5489,1,2.071e-13,2.071e-13,2.071e-13,0.221913,147017
5490,1,6.55742e-14,6.55742e-14,6.55742e-14,0.182289,140416
5491,1,8.79144e-14,8.79144e-14,8.79144e-14,0.186484,140582
5492,1,1.32595e-13,1.32595e-13,1.32595e-13,0.194875,140644
5493,1,1.60501e-13,1.60501e-13,1.60501e-13,0.203296,140676
5494,1,1.71633e-13,1.71633e-13,1.71633e-13,0.211746,140802
5495,1,1.94248e-13,1.94248e-13,1.94248e-13,0.219177,140869
5496,1,1.81374e-13,1.81374e-13,1.81374e-13,0.222567,140897
5497,1,1.21529e-13,1.21529e-13,1.21529e-13,0.222934,140995
5498,1,9.16063e-14,9.16063e-14,9.16063e-14,0.223118,141080
5499,1,6.55742e-14,6.55742e-14,6.55742e-14,0.182289,135199
5500,1,1.10255e-13,1.10255e-13,1.10255e-13,0.19068,135504
5501,1,1.54935e-13,1.54935e-13,1.54935e-13,0.199071,135643
5502,1,1.66067e-13,1.66067e-13,1.66067e-13,0.207521,135777
5503,1,1.83055e-13,1.83055e-13,1.83055e-13,0.216809,135997
5504,1,2.00104e-13,2.00104e-13,2.00104e-13,0.220015,136095
5505,1,1.51452e-13,1.51452e-13,1.51452e-13,0.222751,136299
5506,1,9.16063e-14,9.16063e-14,9.16063e-14,0.223118,136458
5507,1,9.16063e-14,9.16063e-14,9.16063e-14,0.223118,136651
5508,1,4.56498e-14,4.56498e-14,4.56498e-14,0.182739,129535
5509,1,6.799e-14,6.799e-14,6.799e-14,0.186935,129765
5510,1,1.01462e-13,1.01462e-13,1.01462e-13,0.199581,129746
5511,1,1.18161e-13,1.18161e-13,1.18161e-13,0.212256,129755
5512,1,1.29582e-13,1.29582e-13,1.29582e-13,0.217319,129904
5513,1,1.40776e-13,1.40776e-13,1.40776e-13,0.219688,129870
5514,1,1.16191e-13,1.16191e-13,1.16191e-13,0.221403,129994
5515,1,8.62683e-14,8.62683e-14,8.62683e-14,0.221586,130021
5516,1,8.62683e-14,8.62683e-14,8.62683e-14,0.221586,130089
5517,1,2.57254e-14,2.57254e-14,2.57254e-14,0.18319,126806
5518,1,3.12915e-14,3.12915e-14,3.12915e-14,0.187415,127114
5519,1,5.35559e-14,5.35559e-14,5.35559e-14,0.204316,127292
5520,1,7.02542e-14,7.02542e-14,7.02542e-14,0.216992,127516
5521,1,7.02542e-14,7.02542e-14,7.02542e-14,0.216992,127719
5522,1,7.55922e-14,7.55922e-14,7.55922e-14,0.218524,127953
5523,1,8.09302e-14,8.09302e-14,8.09302e-14,0.220055,128133
5524,1,8.09302e-14,8.09302e-14,8.09302e-14,0.220055,128343
5525,1,8.09302e-14,8.09302e-14,8.09302e-14,0.220055,128616
5526,1,4.68342e-14,4.68342e-14,4.68342e-14,0.190896,129798
5527,1,5.24004e-14,5.24004e-14,5.24004e-14,0.195122,129809
5528,1,7.20541e-14,7.20541e-14,7.20541e-14,0.208511,129748
5529,1,8.61418e-14,8.61418e-14,8.61418e-14,0.217675,129728
5530,1,8.25002e-14,8.25002e-14,8.25002e-14,0.218655,129577
5531,1,8.15276e-14,8.15276e-14,8.15276e-14,0.2204,129585
5532,1,8.41966e-14,8.41966e-14,8.41966e-14,0.221165,129485
5533,1,8.41966e-14,8.41966e-14,8.41966e-14,0.221165,129434
5534,1,8.41966e-14,8.41966e-14,8.41966e-14,0.221165,129447
5535,1,6.79431e-14,6.79431e-14,6.79431e-14,0.198602,132833
5536,1,6.79431e-14,6.79431e-14,6.79431e-14,0.198602,132944
5537,1,8.49863e-14,8.49863e-14,8.49863e-14,0.20848,132893
5538,1,1.02029e-13,1.02029e-13,1.02029e-13,0.218358,132913
5539,1,9.47462e-14,9.47462e-14,9.47462e-14,0.220317,132856
5540,1,8.74629e-14,8.74629e-14,8.74629e-14,0.222276,132860
5541,1,8.74629e-14,8.74629e-14,8.74629e-14,0.222276,132785
5542,1,8.74629e-14,8.74629e-14,8.74629e-14,0.222276,132802
5543,1,8.74629e-14,8.74629e-14,8.74629e-14,0.222276,132829
5544,1,4.68396e-14,4.68396e-14,4.68396e-14,0.190986,136706
5545,1,5.20556e-14,5.20556e-14,5.20556e-14,0.195114,136831
5546,1,7.10091e-14,7.10091e-14,7.10091e-14,0.20831,136845
5547,1,8.47467e-14,8.47467e-14,8.47467e-14,0.217377,136901
5548,1,8.61048e-14,8.61048e-14,8.61048e-14,0.219826,136974
5549,1,8.74629e-14,8.74629e-14,8.74629e-14,0.222276,137002
5550,1,8.74629e-14,8.74629e-14,8.74629e-14,0.222276,136952
5551,1,8.74629e-14,8.74629e-14,8.74629e-14,0.222276,137039
5552,1,8.74629e-14,8.74629e-14,8.74629e-14,0.222276,137123
5553,1,2.57362e-14,2.57362e-14,2.57362e-14,0.18337,139951
5554,1,4.13841e-14,4.13841e-14,4.13841e-14,0.195754,139890
5555,1,6.22479e-14,6.22479e-14,6.22479e-14,0.212267,139773
5556,1,6.74639e-14,6.74639e-14,6.74639e-14,0.216395,139663
5557,1,7.74634e-14,7.74634e-14,7.74634e-14,0.219335,139621
5558,1,8.74629e-14,8.74629e-14,8.74629e-14,0.222276,139458
5559,1,8.74629e-14,8.74629e-14,8.74629e-14,0.222276,139371
5560,1,8.74629e-14,8.74629e-14,8.74629e-14,0.222276,139294
5561,1,8.74629e-14,8.74629e-14,8.74629e-14,0.222276,139263
5562,1,2.57362e-14,2.57362e-14,2.57362e-14,0.18337,139482
5563,1,4.66001e-14,4.66001e-14,4.66001e-14,0.199882,139676
5564,1,6.74639e-14,6.74639e-14,6.74639e-14,0.216395,139644
5565,1,6.99638e-14,6.99638e-14,6.99638e-14,0.21713,139680
5566,1,7.99633e-14,7.99633e-14,7.99633e-14,0.220071,139748
5567,1,8.74629e-14,8.74629e-14,8.74629e-14,0.222276,139802
5568,1,8.74629e-14,8.74629e-14,8.74629e-14,0.222276,139818
5569,1,8.74629e-14,8.74629e-14,8.74629e-14,0.222276,139871
5570,1,8.74629e-14,8.74629e-14,8.74629e-14,0.222276,139982
5571,1,3.54132e-14,3.54132e-14,3.54132e-14,0.191865,135219
5572,1,4.58451e-14,4.58451e-14,4.58451e-14,0.200121,135541
5573,1,6.47897e-14,6.47897e-14,6.47897e-14,0.213265,135544
5574,1,7.4639e-14,7.4639e-14,7.4639e-14,0.218546,135723
5575,1,7.84756e-14,7.84756e-14,7.84756e-14,0.219674,135829
5576,1,8.56332e-14,8.56332e-14,8.56332e-14,0.221711,135970
5577,1,9.0291e-14,9.0291e-14,9.0291e-14,0.223012,136080
5578,1,9.0291e-14,9.0291e-14,9.0291e-14,0.223012,136219
5579,1,9.0291e-14,9.0291e-14,9.0291e-14,0.223012,136373
5580,1,4.50901e-14,4.50901e-14,4.50901e-14,0.20036,131075
5581,1,4.7562e-14,4.7562e-14,4.7562e-14,0.201103,131280
5582,1,6.45874e-14,6.45874e-14,6.45874e-14,0.210878,131300
5583,1,7.68144e-14,7.68144e-14,7.68144e-14,0.219227,131510
5584,1,7.68169e-14,7.68169e-14,7.68169e-14,0.219193,131544
5585,1,8.61324e-14,8.61324e-14,8.61324e-14,0.221796,131655
5586,1,9.31191e-14,9.31191e-14,9.31191e-14,0.223748,131829
5587,1,9.31191e-14,9.31191e-14,9.31191e-14,0.223748,131819
5588,1,9.31191e-14,9.31191e-14,9.31191e-14,0.223748,131983
5589,1,3.56261e-14,3.56261e-14,3.56261e-14,0.19287,126854
5590,1,5.01795e-14,5.01795e-14,5.01795e-14,0.201903,127086
5591,1,7.07736e-14,7.07736e-14,7.07736e-14,0.215082,127149
5592,1,7.79801e-14,7.79801e-14,7.79801e-14,0.219535,127359
5593,1,8.38035e-14,8.38035e-14,8.38035e-14,0.221145,127407
5594,1,9.07902e-14,9.07902e-14,9.07902e-14,0.223097,127518
5595,1,9.26397e-14,9.26397e-14,9.26397e-14,0.223625,127665
5596,1,9.21602e-14,9.21602e-14,9.21602e-14,0.223502,127758
5597,1,9.21602e-14,9.21602e-14,9.21602e-14,0.223502,127942
5598,1,3.22028e-14,3.22028e-14,3.22028e-14,0.189525,122561
5599,1,5.63657e-14,5.63657e-14,5.63657e-14,0.206106,122844
5600,1,7.4488e-14,7.4488e-14,7.4488e-14,0.218542,122829
5601,1,8.14747e-14,8.14747e-14,8.14747e-14,0.220494,122982
5602,1,9.07902e-14,9.07902e-14,9.07902e-14,0.223097,123013
5603,1,9.26397e-14,9.26397e-14,9.26397e-14,0.223625,123166
5604,1,9.16808e-14,9.16808e-14,9.16808e-14,0.223379,123198
5605,1,9.12014e-14,9.12014e-14,9.12014e-14,0.223256,123355
5606,1,9.12014e-14,9.12014e-14,9.12014e-14,0.223256,123466
5607,1,4.42843e-14,4.42843e-14,4.42843e-14,0.197816,124543
5608,1,6.84473e-14,6.84473e-14,6.84473e-14,0.214397,124689
5609,1,7.68169e-14,7.68169e-14,7.68169e-14,0.219193,124633
5610,1,8.61324e-14,8.61324e-14,8.61324e-14,0.221796,124620
5611,1,9.31191e-14,9.31191e-14,9.31191e-14,0.223748,124609
5612,1,9.21602e-14,9.21602e-14,9.21602e-14,0.223502,124622
5613,1,9.12014e-14,9.12014e-14,9.12014e-14,0.223256,124587
5614,1,9.12014e-14,9.12014e-14,9.12014e-14,0.223256,124612
5615,1,9.12014e-14,9.12014e-14,9.12014e-14,0.223256,124618
5625,1,9.39722e-14,9.39722e-14,9.39722e-14,0.177936,190785
5626,1,9.39722e-14,9.39722e-14,9.39722e-14,0.177936,190897
5627,1,9.49437e-14,9.49437e-14,9.49437e-14,0.17823,190868
5628,1,1.62575e-13,1.62575e-13,1.62575e-13,0.191569,190940
5629,1,2.52154e-13,2.52154e-13,2.52154e-13,0.209077,191000
5630,1,2.75073e-13,2.75073e-13,2.75073e-13,0.213541,191014
5631,1,2.89722e-13,2.89722e-13,2.89722e-13,0.215674,191108
5632,1,3.18822e-13,3.18822e-13,3.18822e-13,0.219867,191102
5633,1,3.33275e-13,3.33275e-13,3.33275e-13,0.221927,191174
5634,1,9.46566e-14,9.46566e-14,9.46566e-14,0.178184,186572
5635,1,9.46566e-14,9.46566e-14,9.46566e-14,0.178184,186719
5636,1,9.71065e-14,9.71065e-14,9.71065e-14,0.178929,186782
5637,1,1.88219e-13,1.88219e-13,1.88219e-13,0.196759,186857
5638,1,2.76883e-13,2.76883e-13,2.76883e-13,0.213842,186995
5639,1,2.77863e-13,2.77863e-13,2.77863e-13,0.213999,187006
5640,1,2.92414e-13,2.92414e-13,2.92414e-13,0.216095,187126
5641,1,3.20436e-13,3.20436e-13,3.20436e-13,0.220095,187200
5642,1,3.34888e-13,3.34888e-13,3.34888e-13,0.222155,187332
5643,1,9.5341e-14,9.5341e-14,9.5341e-14,0.178432,182657
5644,1,9.63125e-14,9.63125e-14,9.63125e-14,0.178726,182766
5645,1,9.97339e-14,9.97339e-14,9.97339e-14,0.179765,182737
5646,1,1.90438e-13,1.90438e-13,1.90438e-13,0.197327,182793
5647,1,2.78692e-13,2.78692e-13,2.78692e-13,0.214144,182894
5648,1,2.79672e-13,2.79672e-13,2.79672e-13,0.2143,182831
5649,1,2.94125e-13,2.94125e-13,2.94125e-13,0.21636,182907
5650,1,3.22049e-13,3.22049e-13,3.22049e-13,0.220323,182909
5651,1,3.36502e-13,3.36502e-13,3.36502e-13,0.222383,182962
5652,1,9.5341e-14,9.5341e-14,9.5341e-14,0.178432,179312
5653,1,9.82555e-14,9.82555e-14,9.82555e-14,0.179314,179458
5654,1,1.24089e-13,1.24089e-13,1.24089e-13,0.184659,179530
5655,1,2.1285e-13,2.1285e-13,2.1285e-13,0.201634,179604
5656,1,2.78692e-13,2.78692e-13,2.78692e-13,0.214144,179678
5657,1,2.78692e-13,2.78692e-13,2.78692e-13,0.214144,179747
5658,1,3.00371e-13,3.00371e-13,3.00371e-13,0.217234,179824
5659,1,3.29276e-13,3.29276e-13,3.29276e-13,0.221353,179878
5660,1,3.36502e-13,3.36502e-13,3.36502e-13,0.222383,179982
5661,1,9.9227e-14,9.9227e-14,9.9227e-14,0.179608,177949
5662,1,1.0117e-13,1.0117e-13,1.0117e-13,0.180195,178020
5663,1,1.2506e-13,1.2506e-13,1.2506e-13,0.184953,177984
5664,1,1.68955e-13,1.68955e-13,1.68955e-13,0.193293,177964
5665,1,2.39216e-13,2.39216e-13,2.39216e-13,0.206474,177901
5666,1,2.87529e-13,2.87529e-13,2.87529e-13,0.215485,177940
5667,1,3.01981e-13,3.01981e-13,3.01981e-13,0.217545,177862
5668,1,3.30066e-13,3.30066e-13,3.30066e-13,0.221476,177909
5669,1,3.43698e-13,3.43698e-13,3.43698e-13,0.223347,177941
5670,1,1.03113e-13,1.03113e-13,1.03113e-13,0.180783,177363
5671,1,1.03113e-13,1.03113e-13,1.03113e-13,0.180783,177546
5672,1,1.03113e-13,1.03113e-13,1.03113e-13,0.180783,177463
5673,1,1.03113e-13,1.03113e-13,1.03113e-13,0.180783,177556
5674,1,1.9974e-13,1.9974e-13,1.9974e-13,0.198804,177568
5675,1,2.96366e-13,2.96366e-13,2.96366e-13,0.216826,177639
5676,1,2.96366e-13,2.96366e-13,2.96366e-13,0.216826,177613
5677,1,3.2363e-13,3.2363e-13,3.2363e-13,0.220569,177684
5678,1,3.50895e-13,3.50895e-13,3.50895e-13,0.224311,177749
5679,1,1.03113e-13,1.03113e-13,1.03113e-13,0.180783,176647
5680,1,1.03113e-13,1.03113e-13,1.03113e-13,0.180783,176658
5681,1,1.03113e-13,1.03113e-13,1.03113e-13,0.180783,176609
5682,1,1.03113e-13,1.03113e-13,1.03113e-13,0.180783,176662
5683,1,1.9974e-13,1.9974e-13,1.9974e-13,0.198804,176583
5684,1,2.96366e-13,2.96366e-13,2.96366e-13,0.216826,176602
5685,1,2.96366e-13,2.96366e-13,2.96366e-13,0.216826,176593
5686,1,3.2363e-13,3.2363e-13,3.2363e-13,0.220569,176543
5687,1,3.50895e-13,3.50895e-13,3.50895e-13,0.224311,176587
5688,1,1.03113e-13,1.03113e-13,1.03113e-13,0.180783,175890
5689,1,1.03113e-13,1.03113e-13,1.03113e-13,0.180783,175832
5690,1,1.04069e-13,1.04069e-13,1.04069e-13,0.181071,175943
5691,1,1.05981e-13,1.05981e-13,1.05981e-13,0.181647,176005
5692,1,2.01652e-13,2.01652e-13,2.01652e-13,0.19938,175924
5693,1,2.96366e-13,2.96366e-13,2.96366e-13,0.216826,176038
5694,1,2.96366e-13,2.96366e-13,2.96366e-13,0.216826,176031
5695,1,3.09998e-13,3.09998e-13,3.09998e-13,0.218697,176066
5696,1,3.37263e-13,3.37263e-13,3.37263e-13,0.22244,176088
5697,1,1.03113e-13,1.03113e-13,1.03113e-13,0.180783,175424
5698,1,1.03113e-13,1.03113e-13,1.03113e-13,0.180783,175474
5699,1,1.05981e-13,1.05981e-13,1.05981e-13,0.181647,175537
5700,1,1.09805e-13,1.09805e-13,1.09805e-13,0.182799,175578
5701,1,2.03563e-13,2.03563e-13,2.03563e-13,0.199957,175523
5702,1,2.96366e-13,2.96366e-13,2.96366e-13,0.216826,175643
5703,1,2.96366e-13,2.96366e-13,2.96366e-13,0.216826,175638
5704,1,2.96366e-13,2.96366e-13,2.96366e-13,0.216826,175703
5705,1,3.2363e-13,3.2363e-13,3.2363e-13,0.220569,175673
5706,1,1.06937e-13,1.06937e-13,1.06937e-13,0.181935,175161
5707,1,1.06937e-13,1.06937e-13,1.06937e-13,0.181935,175255
5708,1,1.08849e-13,1.08849e-13,1.08849e-13,0.182511,175264
5709,1,1.10761e-13,1.10761e-13,1.10761e-13,0.183087,175324
5710,1,1.57162e-13,1.57162e-13,1.57162e-13,0.191522,175317
5711,1,2.54067e-13,2.54067e-13,2.54067e-13,0.209051,175367
5712,1,3.04571e-13,3.04571e-13,3.04571e-13,0.218145,175396
5713,1,3.04571e-13,3.04571e-13,3.04571e-13,0.218145,175411
5714,1,3.31076e-13,3.31076e-13,3.31076e-13,0.221699,175450
5715,1,1.10761e-13,1.10761e-13,1.10761e-13,0.183087,174916
5716,1,1.10761e-13,1.10761e-13,1.10761e-13,0.183087,174953
5717,1,1.10761e-13,1.10761e-13,1.10761e-13,0.183087,174977
5718,1,1.10761e-13,1.10761e-13,1.10761e-13,0.183087,174977
5719,1,1.10761e-13,1.10761e-13,1.10761e-13,0.183087,175012
5720,1,2.11768e-13,2.11768e-13,2.11768e-13,0.201275,175024
5721,1,3.12775e-13,3.12775e-13,3.12775e-13,0.219464,175019
5722,1,3.12775e-13,3.12775e-13,3.12775e-13,0.219464,174997
5723,1,3.3852e-13,3.3852e-13,3.3852e-13,0.22283,175087
5724,1,1.10761e-13,1.10761e-13,1.10761e-13,0.183087,174359
5725,1,1.10761e-13,1.10761e-13,1.10761e-13,0.183087,174438
5726,1,1.10761e-13,1.10761e-13,1.10761e-13,0.183087,174440
5727,1,1.10761e-13,1.10761e-13,1.10761e-13,0.183087,174474
5728,1,1.11363e-13,1.11363e-13,1.11363e-13,0.183249,174566
5729,1,2.1237e-13,2.1237e-13,2.1237e-13,0.201437,174534
5730,1,3.12775e-13,3.12775e-13,3.12775e-13,0.219464,174631
5731,1,3.12775e-13,3.12775e-13,3.12775e-13,0.219464,174639
5732,1,3.25648e-13,3.25648e-13,3.25648e-13,0.221147,174671
5733,1,1.10761e-13,1.10761e-13,1.10761e-13,0.183087,173852
5734,1,1.10761e-13,1.10761e-13,1.10761e-13,0.183087,173896
5735,1,1.10761e-13,1.10761e-13,1.10761e-13,0.183087,173891
5736,1,1.10761e-13,1.10761e-13,1.10761e-13,0.183087,173923
5737,1,1.12568e-13,1.12568e-13,1.12568e-13,0.183572,173930
5738,1,2.13575e-13,2.13575e-13,2.13575e-13,0.20176,173960
5739,1,3.12775e-13,3.12775e-13,3.12775e-13,0.219464,173956
5740,1,3.12775e-13,3.12775e-13,3.12775e-13,0.219464,173982
5741,1,3.12775e-13,3.12775e-13,3.12775e-13,0.219464,173986
5742,1,1.10761e-13,1.10761e-13,1.10761e-13,0.183087,172018
5743,1,1.10761e-13,1.10761e-13,1.10761e-13,0.183087,172119
5744,1,1.10761e-13,1.10761e-13,1.10761e-13,0.183087,172171
5745,1,1.10761e-13,1.10761e-13,1.10761e-13,0.183087,172228
5746,1,1.1317e-13,1.1317e-13,1.1317e-13,0.183733,172244
5747,1,2.14177e-13,2.14177e-13,2.14177e-13,0.201922,172320
5748,1,3.12775e-13,3.12775e-13,3.12775e-13,0.219464,172349
5749,1,3.12775e-13,3.12775e-13,3.12775e-13,0.219464,172424
5750,1,3.12775e-13,3.12775e-13,3.12775e-13,0.219464,172518
5751,1,1.1317e-13,1.1317e-13,1.1317e-13,0.183733,169189
5752,1,1.1317e-13,1.1317e-13,1.1317e-13,0.183733,169314
5753,1,1.1317e-13,1.1317e-13,1.1317e-13,0.183733,169375
5754,1,1.1317e-13,1.1317e-13,1.1317e-13,0.183733,169438
5755,1,1.14375e-13,1.14375e-13,1.14375e-13,0.184057,169446
5756,1,1.64879e-13,1.64879e-13,1.64879e-13,0.193151,169455
5757,1,2.65363e-13,2.65363e-13,2.65363e-13,0.210967,169528
5758,1,3.16548e-13,3.16548e-13,3.16548e-13,0.220011,169578
5759,1,3.16548e-13,3.16548e-13,3.16548e-13,0.220011,169652
5760,1,1.1558e-13,1.1558e-13,1.1558e-13,0.18438,166182
5761,1,1.1558e-13,1.1558e-13,1.1558e-13,0.18438,166311
5762,1,1.1558e-13,1.1558e-13,1.1558e-13,0.18438,166358
5763,1,1.1558e-13,1.1558e-13,1.1558e-13,0.18438,166481
5764,1,1.1558e-13,1.1558e-13,1.1558e-13,0.18438,166492
5765,1,1.1558e-13,1.1558e-13,1.1558e-13,0.18438,166517
5766,1,2.17951e-13,2.17951e-13,2.17951e-13,0.202469,166640
5767,1,3.20322e-13,3.20322e-13,3.20322e-13,0.220559,166671
5768,1,3.20322e-13,3.20322e-13,3.20322e-13,0.220559,166736
5769,1,1.1558e-13,1.1558e-13,1.1558e-13,0.18438,163415
5770,1,1.1558e-13,1.1558e-13,1.1558e-13,0.18438,163565
5771,1,1.1558e-13,1.1558e-13,1.1558e-13,0.18438,163619
5772,1,1.1558e-13,1.1558e-13,1.1558e-13,0.18438,163663
5773,1,1.1558e-13,1.1558e-13,1.1558e-13,0.18438,163708
5774,1,1.1558e-13,1.1558e-13,1.1558e-13,0.18438,163695
5775,1,2.17951e-13,2.17951e-13,2.17951e-13,0.202469,163829
5776,1,3.20322e-13,3.20322e-13,3.20322e-13,0.220559,163837
5777,1,3.20322e-13,3.20322e-13,3.20322e-13,0.220559,163859
5778,1,1.1558e-13,1.1558e-13,1.1558e-13,0.18438,160785
5779,1,1.1558e-13,1.1558e-13,1.1558e-13,0.18438,160906
5780,1,1.1558e-13,1.1558e-13,1.1558e-13,0.18438,160957
5781,1,1.1558e-13,1.1558e-13,1.1558e-13,0.18438,161018
5782,1,1.1558e-13,1.1558e-13,1.1558e-13,0.18438,161079
5783,1,1.1558e-13,1.1558e-13,1.1558e-13,0.18438,161097
5784,1,2.17951e-13,2.17951e-13,2.17951e-13,0.202469,161216
5785,1,3.20322e-13,3.20322e-13,3.20322e-13,0.220559,161292
5786,1,3.20322e-13,3.20322e-13,3.20322e-13,0.220559,161328
5787,1,1.15319e-13,1.15319e-13,1.15319e-13,0.184302,159198
5788,1,1.15319e-13,1.15319e-13,1.15319e-13,0.184302,159308
5789,1,1.15319e-13,1.15319e-13,1.15319e-13,0.184302,159304
5790,1,1.15319e-13,1.15319e-13,1.15319e-13,0.184302,159312
5791,1,1.15319e-13,1.15319e-13,1.15319e-13,0.184302,159356
5792,1,1.3988e-13,1.3988e-13,1.3988e-13,0.188691,159377
5793,1,2.41218e-13,2.41218e-13,2.41218e-13,0.206647,159460
5794,1,3.17997e-13,3.17997e-13,3.17997e-13,0.220214,159488
5795,1,3.17997e-13,3.17997e-13,3.17997e-13,0.220214,159509
5796,1,1.14798e-13,1.14798e-13,1.14798e-13,0.184146,157250
5797,1,1.14798e-13,1.14798e-13,1.14798e-13,0.184146,157450
5798,1,1.14798e-13,1.14798e-13,1.14798e-13,0.184146,157476
5799,1,1.14798e-13,1.14798e-13,1.14798e-13,0.184146,157581
5800,1,1.14798e-13,1.14798e-13,1.14798e-13,0.184146,157659
5801,1,1.8848e-13,1.8848e-13,1.8848e-13,0.197313,157748
5802,1,2.87754e-13,2.87754e-13,2.87754e-13,0.215002,157843
5803,1,3.13346e-13,3.13346e-13,3.13346e-13,0.219525,157919
