vtkOriginalCellIds,attribute,perm_0,perm_1,perm_2,poro,vol
13365,2,2.70799e-14,2.70799e-14,2.70799e-14,0.18913,164890
13366,2,2.70799e-14,2.70799e-14,2.70799e-14,0.18913,165408
13367,2,3.55126e-14,3.55126e-14,3.55126e-14,0.193534,165523
13368,2,6.92435e-14,6.92435e-14,6.92435e-14,0.21115,165694
13369,2,9.45417e-14,9.45417e-14,9.45417e-14,0.224362,165782
13370,2,9.88373e-14,9.88373e-14,9.88373e-14,0.225436,165958
13371,2,1.07428e-13,1.07428e-13,1.07428e-13,0.227585,166122
13372,2,1.11724e-13,1.11724e-13,1.11724e-13,0.228659,166217
13373,2,1.11724e-13,1.11724e-13,1.11724e-13,0.228659,166581
13374,2,2.70799e-14,2.70799e-14,2.70799e-14,0.18913,160616
13375,2,2.70799e-14,2.70799e-14,2.70799e-14,0.18913,161195
13376,2,4.39454e-14,4.39454e-14,4.39454e-14,0.197938,161267
13377,2,7.76762e-14,7.76762e-14,7.76762e-14,0.215554,161429
13378,2,9.45417e-14,9.45417e-14,9.45417e-14,0.224362,161619
13379,2,1.00985e-13,1.00985e-13,1.00985e-13,0.225973,161731
13380,2,1.09576e-13,1.09576e-13,1.09576e-13,0.228122,161893
13381,2,1.11724e-13,1.11724e-13,1.11724e-13,0.228659,161981
13382,2,1.11724e-13,1.11724e-13,1.11724e-13,0.228659,162448
13383,2,2.70799e-14,2.70799e-14,2.70799e-14,0.18913,157042
13384,2,2.70799e-14,2.70799e-14,2.70799e-14,0.18913,157650
13385,2,4.39454e-14,4.39454e-14,4.39454e-14,0.197938,157777
13386,2,7.76762e-14,7.76762e-14,7.76762e-14,0.215554,157940
13387,2,9.45417e-14,9.45417e-14,9.45417e-14,0.224362,158099
13388,2,1.00985e-13,1.00985e-13,1.00985e-13,0.225973,158266
13389,2,1.09576e-13,1.09576e-13,1.09576e-13,0.228122,158453
13390,2,1.11724e-13,1.11724e-13,1.11724e-13,0.228659,158550
13391,2,1.11724e-13,1.11724e-13,1.11724e-13,0.228659,159067
13392,2,2.71635e-14,2.71635e-14,2.71635e-14,0.189347,153405
13393,2,2.71635e-14,2.71635e-14,2.71635e-14,0.189347,154015
13394,2,4.43255e-14,4.43255e-14,4.43255e-14,0.198113,154057
13395,2,7.8353e-14,7.8353e-14,7.8353e-14,0.215688,154217
13396,2,9.52184e-14,9.52184e-14,9.52184e-14,0.224495,154234
13397,2,9.93135e-14,9.93135e-14,9.93135e-14,0.225522,154337
13398,2,1.07704e-13,1.07704e-13,1.07704e-13,0.227622,154403
13399,2,1.12e-13,1.12e-13,1.12e-13,0.228696,154561
13400,2,1.12e-13,1.12e-13,1.12e-13,0.228696,154878
13401,2,2.73309e-14,2.73309e-14,2.73309e-14,0.189781,150168
13402,2,2.73309e-14,2.73309e-14,2.73309e-14,0.189781,150712
13403,2,5.35186e-14,5.35186e-14,5.35186e-14,0.202868,150848
13404,2,8.81392e-14,8.81392e-14,8.81392e-14,0.220359,151018
13405,2,9.65719e-14,9.65719e-14,9.65719e-14,0.224763,151115
13406,2,1.02414e-13,1.02414e-13,1.02414e-13,0.226229,151280
13407,2,1.10403e-13,1.10403e-13,1.10403e-13,0.228233,151403
13408,2,1.12551e-13,1.12551e-13,1.12551e-13,0.22877,151627
13409,2,1.12551e-13,1.12551e-13,1.12551e-13,0.22877,151940
13410,2,2.74145e-14,2.74145e-14,2.74145e-14,0.189998,146475
13411,2,2.74145e-14,2.74145e-14,2.74145e-14,0.189998,147013
13412,2,6.23315e-14,6.23315e-14,6.23315e-14,0.207447,147128
13413,2,9.72486e-14,9.72486e-14,9.72486e-14,0.224896,147157
13414,2,9.72486e-14,9.72486e-14,9.72486e-14,0.224896,147276
13415,2,1.05038e-13,1.05038e-13,1.05038e-13,0.226852,147294
13416,2,1.12827e-13,1.12827e-13,1.12827e-13,0.228807,147430
13417,2,1.12827e-13,1.12827e-13,1.12827e-13,0.228807,147554
13418,2,1.12827e-13,1.12827e-13,1.12827e-13,0.228807,147839
13419,2,2.74145e-14,2.74145e-14,2.74145e-14,0.189998,144133
13420,2,2.74145e-14,2.74145e-14,2.74145e-14,0.189998,144675
13421,2,6.23315e-14,6.23315e-14,6.23315e-14,0.207447,144784
13422,2,9.72486e-14,9.72486e-14,9.72486e-14,0.224896,144873
13423,2,9.72486e-14,9.72486e-14,9.72486e-14,0.224896,145018
13424,2,1.05038e-13,1.05038e-13,1.05038e-13,0.226852,145069
13425,2,1.12827e-13,1.12827e-13,1.12827e-13,0.228807,145196
13426,2,1.12827e-13,1.12827e-13,1.12827e-13,0.228807,145327
13427,2,1.12827e-13,1.12827e-13,1.12827e-13,0.228807,145675
13428,2,2.74145e-14,2.74145e-14,2.74145e-14,0.189998,142464
13429,2,3.61438e-14,3.61438e-14,3.61438e-14,0.19436,143007
13430,2,6.23315e-14,6.23315e-14,6.23315e-14,0.207447,143155
13431,2,8.85193e-14,8.85193e-14,8.85193e-14,0.220534,143301
13432,2,9.91959e-14,9.91959e-14,9.91959e-14,0.225385,143444
13433,2,1.05038e-13,1.05038e-13,1.05038e-13,0.226852,143597
13434,2,1.1088e-13,1.1088e-13,1.1088e-13,0.228318,143684
13435,2,1.12827e-13,1.12827e-13,1.12827e-13,0.228807,143933
13436,2,1.12827e-13,1.12827e-13,1.12827e-13,0.228807,144275
13437,2,2.74523e-14,2.74523e-14,2.74523e-14,0.190083,141122
13438,2,3.61815e-14,3.61815e-14,3.61815e-14,0.194445,141685
13439,2,5.36813e-14,5.36813e-14,5.36813e-14,0.203136,141786
13440,2,7.99103e-14,7.99103e-14,7.99103e-14,0.216189,141866
13441,2,1.01154e-13,1.01154e-13,1.01154e-13,0.225869,141971
13442,2,1.04939e-13,1.04939e-13,1.04939e-13,0.226824,142093
13443,2,1.08834e-13,1.08834e-13,1.08834e-13,0.227802,142152
13444,2,1.12728e-13,1.12728e-13,1.12728e-13,0.228779,142363
13445,2,1.12728e-13,1.12728e-13,1.12728e-13,0.228779,142640
13446,2,2.75277e-14,2.75277e-14,2.75277e-14,0.190253,139722
13447,2,2.75277e-14,2.75277e-14,2.75277e-14,0.190253,140261
13448,2,5.38393e-14,5.38393e-14,5.38393e-14,0.203238,140396
13449,2,8.88801e-14,8.88801e-14,8.88801e-14,0.220585,140427
13450,2,1.01285e-13,1.01285e-13,1.01285e-13,0.225881,140574
13451,2,1.06798e-13,1.06798e-13,1.06798e-13,0.22728,140758
13452,2,1.10583e-13,1.10583e-13,1.10583e-13,0.228236,140784
13453,2,1.12531e-13,1.12531e-13,1.12531e-13,0.228724,140989
13454,2,1.12531e-13,1.12531e-13,1.12531e-13,0.228724,141239
13455,2,2.75655e-14,2.75655e-14,2.75655e-14,0.190338,138177
13456,2,3.6336e-14,3.6336e-14,3.6336e-14,0.194666,138714
13457,2,7.14181e-14,7.14181e-14,7.14181e-14,0.21198,138839
13458,2,9.77296e-14,9.77296e-14,9.77296e-14,0.224965,138861
13459,2,1.01405e-13,1.01405e-13,1.01405e-13,0.225898,138961
13460,2,1.08756e-13,1.08756e-13,1.08756e-13,0.227764,139086
13461,2,1.12432e-13,1.12432e-13,1.12432e-13,0.228697,139147
13462,2,1.12432e-13,1.12432e-13,1.12432e-13,0.228697,139287
13463,2,1.12432e-13,1.12432e-13,1.12432e-13,0.228697,139522
13464,2,2.75655e-14,2.75655e-14,2.75655e-14,0.190338,136745
13465,2,4.51065e-14,4.51065e-14,4.51065e-14,0.198995,137354
13466,2,8.01886e-14,8.01886e-14,8.01886e-14,0.216308,137523
13467,2,9.77296e-14,9.77296e-14,9.77296e-14,0.224965,137616
13468,2,1.01405e-13,1.01405e-13,1.01405e-13,0.225898,137804
13469,2,1.08756e-13,1.08756e-13,1.08756e-13,0.227764,137932
13470,2,1.12432e-13,1.12432e-13,1.12432e-13,0.228697,138130
13471,2,1.12432e-13,1.12432e-13,1.12432e-13,0.228697,138290
13472,2,1.12432e-13,1.12432e-13,1.12432e-13,0.228697,138584
13473,2,2.76271e-14,2.76271e-14,2.76271e-14,0.190446,135129
13474,2,3.63976e-14,3.63976e-14,3.63976e-14,0.194774,135767
13475,2,6.28232e-14,6.28232e-14,6.28232e-14,0.20771,135995
13476,2,8.92488e-14,8.92488e-14,8.92488e-14,0.220647,136097
13477,2,9.98571e-14,9.98571e-14,9.98571e-14,0.225441,136364
13478,2,1.03533e-13,1.03533e-13,1.03533e-13,0.226375,136526
13479,2,1.08898e-13,1.08898e-13,1.08898e-13,0.227744,136745
13480,2,1.12425e-13,1.12425e-13,1.12425e-13,0.228648,136954
13481,2,1.12425e-13,1.12425e-13,1.12425e-13,0.228648,137310
13482,2,2.77504e-14,2.77504e-14,2.77504e-14,0.190661,134591
13483,2,2.77504e-14,2.77504e-14,2.77504e-14,0.190661,135106
13484,2,4.55195e-14,4.55195e-14,4.55195e-14,0.19922,135182
13485,2,8.09438e-14,8.09438e-14,8.09438e-14,0.216387,135154
13486,2,9.85988e-14,9.85988e-14,9.85988e-14,0.224995,135271
13487,2,9.85988e-14,9.85988e-14,9.85988e-14,0.224995,135348
13488,2,1.05506e-13,1.05506e-13,1.05506e-13,0.226772,135419
13489,2,1.12413e-13,1.12413e-13,1.12413e-13,0.228549,135483
13490,2,1.12413e-13,1.12413e-13,1.12413e-13,0.228549,135737
13491,2,2.7812e-14,2.7812e-14,2.7812e-14,0.190769,133395
13492,2,2.7812e-14,2.7812e-14,2.7812e-14,0.190769,133921
13493,2,4.55812e-14,4.55812e-14,4.55812e-14,0.199328,134001
13494,2,8.11194e-14,8.11194e-14,8.11194e-14,0.216446,134055
13495,2,9.88886e-14,9.88886e-14,9.88886e-14,0.225005,134235
13496,2,9.88886e-14,9.88886e-14,9.88886e-14,0.225005,134362
13497,2,1.03958e-13,1.03958e-13,1.03958e-13,0.226316,134476
13498,2,1.10716e-13,1.10716e-13,1.10716e-13,0.228063,134634
13499,2,1.12406e-13,1.12406e-13,1.12406e-13,0.2285,134874
13500,2,2.7812e-14,2.7812e-14,2.7812e-14,0.190769,131689
13501,2,2.7812e-14,2.7812e-14,2.7812e-14,0.190769,132243
13502,2,4.55812e-14,4.55812e-14,4.55812e-14,0.199328,132354
13503,2,8.11194e-14,8.11194e-14,8.11194e-14,0.216446,132582
13504,2,9.88886e-14,9.88886e-14,9.88886e-14,0.225005,132722
13505,2,9.88886e-14,9.88886e-14,9.88886e-14,0.225005,132894
13506,2,1.03958e-13,1.03958e-13,1.03958e-13,0.226316,133052
13507,2,1.10716e-13,1.10716e-13,1.10716e-13,0.228063,133275
13508,2,1.12406e-13,1.12406e-13,1.12406e-13,0.2285,133494
13509,2,2.7812e-14,2.7812e-14,2.7812e-14,0.190769,130055
13510,2,2.7812e-14,2.7812e-14,2.7812e-14,0.190769,130628
13511,2,4.55812e-14,4.55812e-14,4.55812e-14,0.199328,130666
13512,2,8.11194e-14,8.11194e-14,8.11194e-14,0.216446,130886
13513,2,9.88886e-14,9.88886e-14,9.88886e-14,0.225005,130931
13514,2,1.00578e-13,1.00578e-13,1.00578e-13,0.225442,131050
13515,2,1.07337e-13,1.07337e-13,1.07337e-13,0.227189,131202
13516,2,1.12406e-13,1.12406e-13,1.12406e-13,0.2285,131351
13517,2,1.12406e-13,1.12406e-13,1.12406e-13,0.2285,131543
13518,2,2.79634e-14,2.79634e-14,2.79634e-14,0.191147,128065
13519,2,2.79634e-14,2.79634e-14,2.79634e-14,0.191147,128601
13520,2,5.51919e-14,5.51919e-14,5.51919e-14,0.203981,128709
13521,2,9.13051e-14,9.13051e-14,9.13051e-14,0.221095,128862
13522,2,1.0019e-13,1.0019e-13,1.0019e-13,0.225375,128941
13523,2,1.03569e-13,1.03569e-13,1.03569e-13,0.226248,129151
13524,2,1.10083e-13,1.10083e-13,1.10083e-13,0.227925,129285
13525,2,1.13217e-13,1.13217e-13,1.13217e-13,0.228729,129402
13526,2,1.13217e-13,1.13217e-13,1.13217e-13,0.228729,129624
13527,2,2.82661e-14,2.82661e-14,2.82661e-14,0.191902,126098
13528,2,2.82661e-14,2.82661e-14,2.82661e-14,0.191902,126596
13529,2,5.60695e-14,5.60695e-14,5.60695e-14,0.204733,126736
13530,2,9.33325e-14,9.33325e-14,9.33325e-14,0.221838,126891
13531,2,1.02792e-13,1.02792e-13,1.02792e-13,0.226113,127004
13532,2,1.04482e-13,1.04482e-13,1.04482e-13,0.22655,127196
13533,2,1.09061e-13,1.09061e-13,1.09061e-13,0.22772,127316
13534,2,1.13395e-13,1.13395e-13,1.13395e-13,0.22882,127470
13535,2,1.1484e-13,1.1484e-13,1.1484e-13,0.229186,127731
13536,2,2.84174e-14,2.84174e-14,2.84174e-14,0.19228,124964
13537,2,2.84174e-14,2.84174e-14,2.84174e-14,0.19228,125506
13538,2,5.67958e-14,5.67958e-14,5.67958e-14,0.205106,125673
13539,2,9.46336e-14,9.46336e-14,9.46336e-14,0.222208,125839
13540,2,1.04093e-13,1.04093e-13,1.04093e-13,0.226483,126052
13541,2,1.04093e-13,1.04093e-13,1.04093e-13,0.226483,126193
13542,2,1.08427e-13,1.08427e-13,1.08427e-13,0.227582,126360
13543,2,1.14206e-13,1.14206e-13,1.14206e-13,0.229048,126579
13544,2,1.15651e-13,1.15651e-13,1.15651e-13,0.229415,126830
13545,2,2.84174e-14,2.84174e-14,2.84174e-14,0.19228,124898
13546,2,3.78768e-14,3.78768e-14,3.78768e-14,0.196555,125339
13547,2,7.57146e-14,7.57146e-14,7.57146e-14,0.213657,125487
13548,2,1.04093e-13,1.04093e-13,1.04093e-13,0.226483,125593
13549,2,1.04093e-13,1.04093e-13,1.04093e-13,0.226483,125708
13550,2,1.05538e-13,1.05538e-13,1.05538e-13,0.22685,125817
13551,2,1.11317e-13,1.11317e-13,1.11317e-13,0.228316,125919
13552,2,1.15651e-13,1.15651e-13,1.15651e-13,0.229415,126054
13553,2,1.15651e-13,1.15651e-13,1.15651e-13,0.229415,126245
13554,2,2.84174e-14,2.84174e-14,2.84174e-14,0.19228,126712
13555,2,4.73363e-14,4.73363e-14,4.73363e-14,0.200831,127176
13556,2,8.51741e-14,8.51741e-14,8.51741e-14,0.217932,127303
13557,2,1.04093e-13,1.04093e-13,1.04093e-13,0.226483,127357
13558,2,1.05538e-13,1.05538e-13,1.05538e-13,0.22685,127484
13559,2,1.09872e-13,1.09872e-13,1.09872e-13,0.227949,127593
13560,2,1.14206e-13,1.14206e-13,1.14206e-13,0.229048,127693
13561,2,1.15651e-13,1.15651e-13,1.15651e-13,0.229415,127828
13562,2,1.15651e-13,1.15651e-13,1.15651e-13,0.229415,128037
13563,2,2.87571e-14,2.87571e-14,2.87571e-14,0.192906,129537
13564,2,3.82165e-14,3.82165e-14,3.82165e-14,0.197181,130009
13565,2,6.65948e-14,6.65948e-14,6.65948e-14,0.210007,129978
13566,2,9.63169e-14,9.63169e-14,9.63169e-14,0.222896,129961
13567,2,1.1001e-13,1.1001e-13,1.1001e-13,0.227967,130103
13568,2,1.14344e-13,1.14344e-13,1.14344e-13,0.229067,130107
13569,2,1.15788e-13,1.15788e-13,1.15788e-13,0.229434,130105
13570,2,1.16826e-13,1.16826e-13,1.16826e-13,0.229695,130241
13571,2,1.18971e-13,1.18971e-13,1.18971e-13,0.230229,130400
13572,2,2.94363e-14,2.94363e-14,2.94363e-14,0.194157,131915
13573,2,2.94363e-14,2.94363e-14,2.94363e-14,0.194157,132379
13574,2,4.96989e-14,4.96989e-14,4.96989e-14,0.20277,132377
13575,2,9.15677e-14,9.15677e-14,9.15677e-14,0.220061,132448
13576,2,1.14619e-13,1.14619e-13,1.14619e-13,0.229104,132526
13577,2,1.16063e-13,1.16063e-13,1.16063e-13,0.22947,132601
13578,2,1.17101e-13,1.17101e-13,1.17101e-13,0.229733,132679
13579,2,1.20214e-13,1.20214e-13,1.20214e-13,0.230518,132750
13580,2,1.23397e-13,1.23397e-13,1.23397e-13,0.231314,132926
13581,2,2.9776e-14,2.9776e-14,2.9776e-14,0.194782,133819
13582,2,2.9776e-14,2.9776e-14,2.9776e-14,0.194782,134329
13583,2,6.21854e-14,6.21854e-14,6.21854e-14,0.207797,134541
13584,2,1.05398e-13,1.05398e-13,1.05398e-13,0.225151,134625
13585,2,1.16201e-13,1.16201e-13,1.16201e-13,0.229489,134769
13586,2,1.16201e-13,1.16201e-13,1.16201e-13,0.229489,134929
13587,2,1.19314e-13,1.19314e-13,1.19314e-13,0.230275,135105
13588,2,1.23465e-13,1.23465e-13,1.23465e-13,0.231323,135258
13589,2,1.24503e-13,1.24503e-13,1.24503e-13,0.231585,135486
13590,2,2.9776e-14,2.9776e-14,2.9776e-14,0.194782,136858
13591,2,4.05791e-14,4.05791e-14,4.05791e-14,0.19912,137233
13592,2,7.29885e-14,7.29885e-14,7.29885e-14,0.212136,137242
13593,2,1.05398e-13,1.05398e-13,1.05398e-13,0.225151,137116
13594,2,1.16201e-13,1.16201e-13,1.16201e-13,0.229489,137120
13595,2,1.18277e-13,1.18277e-13,1.18277e-13,0.230013,137081
13596,2,1.22428e-13,1.22428e-13,1.22428e-13,0.231061,137021
13597,2,1.24503e-13,1.24503e-13,1.24503e-13,0.231585,137050
13598,2,1.24503e-13,1.24503e-13,1.24503e-13,0.231585,137109
13599,2,3.02178e-14,3.02178e-14,3.02178e-14,0.195426,139057
13600,2,4.10209e-14,4.10209e-14,4.10209e-14,0.199764,139657
13601,2,6.26272e-14,6.26272e-14,6.26272e-14,0.208441,139758
13602,2,8.42334e-14,8.42334e-14,8.42334e-14,0.217118,139829
13603,2,1.08165e-13,1.08165e-13,1.08165e-13,0.226127,140025
13604,2,1.23369e-13,1.23369e-13,1.23369e-13,0.231322,140178
13605,2,1.26062e-13,1.26062e-13,1.26062e-13,0.231999,140266
13606,2,1.2668e-13,1.2668e-13,1.2668e-13,0.232153,140457
13607,2,1.2668e-13,1.2668e-13,1.2668e-13,0.232153,140729
13608,2,3.11014e-14,3.11014e-14,3.11014e-14,0.196714,140276
13609,2,3.11014e-14,3.11014e-14,3.11014e-14,0.196714,140818
13610,2,4.19045e-14,4.19045e-14,4.19045e-14,0.201052,140909
13611,2,6.47985e-14,6.47985e-14,6.47985e-14,0.2098,140988
13612,2,1.02109e-13,1.02109e-13,1.02109e-13,0.223289,141052
13613,2,1.27946e-13,1.27946e-13,1.27946e-13,0.232522,141158
13614,2,1.29799e-13,1.29799e-13,1.29799e-13,0.232981,141203
13615,2,1.31034e-13,1.31034e-13,1.31034e-13,0.233288,141313
13616,2,1.31034e-13,1.31034e-13,1.31034e-13,0.233288,141560
13617,2,3.15432e-14,3.15432e-14,3.15432e-14,0.197358,142841
13618,2,3.15432e-14,3.15432e-14,3.15432e-14,0.197358,143271
13619,2,4.36341e-14,4.36341e-14,4.36341e-14,0.201767,143181
13620,2,7.99066e-14,7.99066e-14,7.99066e-14,0.214994,143271
13621,2,1.16179e-13,1.16179e-13,1.16179e-13,0.228221,143195
13622,2,1.30123e-13,1.30123e-13,1.30123e-13,0.233089,143217
13623,2,1.32593e-13,1.32593e-13,1.32593e-13,0.233702,143150
13624,2,1.33211e-13,1.33211e-13,1.33211e-13,0.233855,143161
13625,2,1.33211e-13,1.33211e-13,1.33211e-13,0.233855,143328
13626,2,3.15432e-14,3.15432e-14,3.15432e-14,0.197358,145053
13627,2,3.15432e-14,3.15432e-14,3.15432e-14,0.197358,145643
13628,2,5.57249e-14,5.57249e-14,5.57249e-14,0.206176,145637
13629,2,1.04088e-13,1.04088e-13,1.04088e-13,0.223812,145706
13630,2,1.28888e-13,1.28888e-13,1.28888e-13,0.232783,145789
13631,2,1.31358e-13,1.31358e-13,1.31358e-13,0.233396,145870
13632,2,1.33211e-13,1.33211e-13,1.33211e-13,0.233855,145905
13633,2,1.33211e-13,1.33211e-13,1.33211e-13,0.233855,146039
13634,2,1.33211e-13,1.33211e-13,1.33211e-13,0.233855,146281
13635,2,3.15432e-14,3.15432e-14,3.15432e-14,0.197358,146107
13636,2,3.15432e-14,3.15432e-14,3.15432e-14,0.197358,146694
13637,2,6.78158e-14,6.78158e-14,6.78158e-14,0.210585,146904
13638,2,1.16179e-13,1.16179e-13,1.16179e-13,0.228221,147047
13639,2,1.29505e-13,1.29505e-13,1.29505e-13,0.232936,147219
13640,2,1.31976e-13,1.31976e-13,1.31976e-13,0.233549,147374
13641,2,1.33211e-13,1.33211e-13,1.33211e-13,0.233855,147508
13642,2,1.33211e-13,1.33211e-13,1.33211e-13,0.233855,147768
13643,2,1.33211e-13,1.33211e-13,1.33211e-13,0.233855,148060
13644,2,3.19577e-14,3.19577e-14,3.19577e-14,0.197884,149164
13645,2,3.19577e-14,3.19577e-14,3.19577e-14,0.197884,149582
13646,2,6.82303e-14,6.82303e-14,6.82303e-14,0.211111,149692
13647,2,1.17602e-13,1.17602e-13,1.17602e-13,0.228807,149781
13648,2,1.31318e-13,1.31318e-13,1.31318e-13,0.233429,149819
13649,2,1.33171e-13,1.33171e-13,1.33171e-13,0.233889,149925
13650,2,1.34688e-13,1.34688e-13,1.34688e-13,0.234258,149970
13651,2,1.3497e-13,1.3497e-13,1.3497e-13,0.23432,150125
13652,2,1.3497e-13,1.3497e-13,1.3497e-13,0.23432,150256
13653,2,3.27868e-14,3.27868e-14,3.27868e-14,0.198936,151628
13654,2,3.27868e-14,3.27868e-14,3.27868e-14,0.198936,152131
13655,2,5.79763e-14,5.79763e-14,5.79763e-14,0.207814,152167
13656,2,1.09363e-13,1.09363e-13,1.09363e-13,0.225631,152218
13657,2,1.35561e-13,1.35561e-13,1.35561e-13,0.234569,152238
13658,2,1.3646e-13,1.3646e-13,1.3646e-13,0.234784,152343
13659,2,1.37924e-13,1.37924e-13,1.37924e-13,0.235125,152407
13660,2,1.38488e-13,1.38488e-13,1.38488e-13,0.23525,152533
13661,2,1.38488e-13,1.38488e-13,1.38488e-13,0.23525,152682
13662,2,3.32013e-14,3.32013e-14,3.32013e-14,0.199462,152723
13663,2,3.32013e-14,3.32013e-14,3.32013e-14,0.199462,153169
13664,2,5.93987e-14,5.93987e-14,5.93987e-14,0.2084,153229
13665,2,1.11794e-13,1.11794e-13,1.11794e-13,0.226277,153289
13666,2,1.37991e-13,1.37991e-13,1.37991e-13,0.235215,153256
13667,2,1.38837e-13,1.38837e-13,1.38837e-13,0.235402,153367
13668,2,1.39965e-13,1.39965e-13,1.39965e-13,0.235652,153421
13669,2,1.40247e-13,1.40247e-13,1.40247e-13,0.235715,153501
13670,2,1.40247e-13,1.40247e-13,1.40247e-13,0.235715,153658
13671,2,3.32013e-14,3.32013e-14,3.32013e-14,0.199462,155055
13672,2,3.32013e-14,3.32013e-14,3.32013e-14,0.199462,155525
13673,2,7.24974e-14,7.24974e-14,7.24974e-14,0.212869,155609
13674,2,1.24892e-13,1.24892e-13,1.24892e-13,0.230746,155724
13675,2,1.38273e-13,1.38273e-13,1.38273e-13,0.235278,155748
13676,2,1.39401e-13,1.39401e-13,1.39401e-13,0.235528,155904
13677,2,1.40247e-13,1.40247e-13,1.40247e-13,0.235715,155974
13678,2,1.40247e-13,1.40247e-13,1.40247e-13,0.235715,156085
13679,2,1.40247e-13,1.40247e-13,1.40247e-13,0.235715,156324
13680,2,3.32013e-14,3.32013e-14,3.32013e-14,0.199462,155972
13681,2,4.63e-14,4.63e-14,4.63e-14,0.203931,156442
13682,2,7.27645e-14,7.27645e-14,7.27645e-14,0.213095,156506
13683,2,9.92291e-14,9.92291e-14,9.92291e-14,0.22226,156603
13684,2,1.26636e-13,1.26636e-13,1.26636e-13,0.231311,156669
13685,2,1.41226e-13,1.41226e-13,1.41226e-13,0.235956,156787
13686,2,1.4179e-13,1.4179e-13,1.4179e-13,0.236081,156897
13687,2,1.42016e-13,1.42016e-13,1.42016e-13,0.236127,156976
13688,2,1.41959e-13,1.41959e-13,1.41959e-13,0.23611,157237
13689,2,8.61291e-14,8.61291e-14,8.61291e-14,0.175615,149718
13690,2,8.61291e-14,8.61291e-14,8.61291e-14,0.175615,151057
13691,2,8.47176e-14,8.47176e-14,8.47176e-14,0.175138,150549
13692,2,8.3306e-14,8.3306e-14,8.3306e-14,0.174661,149757
13693,2,8.3306e-14,8.3306e-14,8.3306e-14,0.174661,148846
13694,2,8.3306e-14,8.3306e-14,8.3306e-14,0.174661,147037
13695,2,8.3306e-14,8.3306e-14,8.3306e-14,0.174661,145407
13696,2,8.15063e-14,8.15063e-14,8.15063e-14,0.173925,143892
13697,2,7.97067e-14,7.97067e-14,7.97067e-14,0.173189,142084
13698,2,7.97067e-14,7.97067e-14,7.97067e-14,0.173189,139977
13699,2,7.97067e-14,7.97067e-14,7.97067e-14,0.173189,136781
13700,2,7.97067e-14,7.97067e-14,7.97067e-14,0.173189,133579
13701,2,7.76238e-14,7.76238e-14,7.76238e-14,0.17232,130458
13702,2,7.55409e-14,7.55409e-14,7.55409e-14,0.171452,127331
13703,2,7.55409e-14,7.55409e-14,7.55409e-14,0.171452,123884
13704,2,7.55409e-14,7.55409e-14,7.55409e-14,0.171452,119591
13705,2,7.55409e-14,7.55409e-14,7.55409e-14,0.171452,115501
13706,2,7.36307e-14,7.36307e-14,7.36307e-14,0.170597,111370
13707,2,7.17205e-14,7.17205e-14,7.17205e-14,0.169742,107048
13708,2,7.17205e-14,7.17205e-14,7.17205e-14,0.169742,102492
13709,2,7.17205e-14,7.17205e-14,7.17205e-14,0.169742,98029.7
13710,2,7.17205e-14,7.17205e-14,7.17205e-14,0.169742,94325.8
13711,2,7.01793e-14,7.01793e-14,7.01793e-14,0.169014,90627.7
13712,2,6.86381e-14,6.86381e-14,6.86381e-14,0.168285,86953.3
13713,2,6.86381e-14,6.86381e-14,6.86381e-14,0.168285,83868.5
13714,2,6.86381e-14,6.86381e-14,6.86381e-14,0.168285,82204
13715,2,6.75553e-14,6.75553e-14,6.75553e-14,0.167705,81772
13716,2,6.64725e-14,6.64725e-14,6.64725e-14,0.167124,81154.1
13717,2,6.64725e-14,6.64725e-14,6.64725e-14,0.167124,80368.3
13718,2,6.64725e-14,6.64725e-14,6.64725e-14,0.167124,80122.4
13719,2,6.64725e-14,6.64725e-14,6.64725e-14,0.167124,81174.7
13720,2,6.56115e-14,6.56115e-14,6.56115e-14,0.166715,83158
13721,2,6.47505e-14,6.47505e-14,6.47505e-14,0.166307,84828.3
13722,2,6.47505e-14,6.47505e-14,6.47505e-14,0.166307,86435.7
13723,2,6.47505e-14,6.47505e-14,6.47505e-14,0.166307,87869.8
13724,2,6.47505e-14,6.47505e-14,6.47505e-14,0.166307,89793.3
13725,2,6.47505e-14,6.47505e-14,6.47505e-14,0.166307,92367.2
13726,2,6.47505e-14,6.47505e-14,6.47505e-14,0.166307,94533.7
13727,2,6.47505e-14,6.47505e-14,6.47505e-14,0.166307,98550.2
13728,2,8.61291e-14,8.61291e-14,8.61291e-14,0.175615,150134
13729,2,8.61291e-14,8.61291e-14,8.61291e-14,0.175615,151450
13730,2,8.47176e-14,8.47176e-14,8.47176e-14,0.175138,150920
13731,2,8.3306e-14,8.3306e-14,8.3306e-14,0.174661,150203
13732,2,8.3306e-14,8.3306e-14,8.3306e-14,0.174661,149158
13733,2,8.3306e-14,8.3306e-14,8.3306e-14,0.174661,147386
13734,2,8.3306e-14,8.3306e-14,8.3306e-14,0.174661,145717
13735,2,8.15063e-14,8.15063e-14,8.15063e-14,0.173925,144202
13736,2,7.97067e-14,7.97067e-14,7.97067e-14,0.173189,142431
13737,2,7.97067e-14,7.97067e-14,7.97067e-14,0.173189,140283
13738,2,7.97067e-14,7.97067e-14,7.97067e-14,0.173189,137181
13739,2,7.97067e-14,7.97067e-14,7.97067e-14,0.173189,133865
13740,2,7.76238e-14,7.76238e-14,7.76238e-14,0.17232,130657
